GO	GOTERM	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
GO:0008574	plus-end-directed microtubule motor activity	Distrofia de Retina	2	461	0.00433839479392625	0.0104387655345415	KIF17,KIF1A	0.032060523789952
GO:0008022	protein C-terminus binding	Distrofia de Retina	7	461	0.0151843817787419	2.43355941793156e-06	ECM1,ERCC2,HSPG2,JAK2,LAMA1,NCF2,TNNI3K	1.378455628773e-05
GO:0017124	SH3 domain binding	Distrofia de Retina	6	461	0.0130151843817787	0.000586846861503921	DNAJC6,DOCK4,ILK,MYPN,PRKN,PTPN22	0.00225508993493408
GO:0015026	coreceptor activity	Distrofia de Retina	2	461	0.00433839479392625	1.83728310484498e-05	HJV,TGFBR3	9.28281618096059e-05
GO:0046332	SMAD binding	Distrofia de Retina	3	461	0.00650759219088937	0.0144171922040733	COL1A2,FKBP1A,TGFBR3	0.0426009812961516
GO:0004364	glutathione transferase activity	Distrofia de Retina	3	461	0.00650759219088937	0.0134273020997944	GSTM1,GSTT1,GSTT4	0.0399645337042972
GO:0005102	signaling receptor binding	Distrofia de Retina	15	461	0.0325379609544469	1.00638709165914e-08	BLK,FCN2,GBA,GDNF,GUSB,HJV,JAK2,LAMA1,LPA,LRP6,PSPN,RASA1,TNFSF14,TRAK1,TRDN	8.67081931076849e-08
GO:0036122	BMP binding	Distrofia de Retina	2	461	0.00433839479392625	4.83583607777761e-07	BMPR2,HJV	3.11663923595352e-06
GO:0000166	nucleotide binding	Distrofia de Retina	3	461	0.00650759219088937	2.32084307772678e-06	ABCA2,CHD1L,FHIT	1.32839864274082e-05
GO:0003678	DNA helicase activity	Distrofia de Retina	2	461	0.00433839479392625	0.00294279880332848	CHD1L,ERCC2	0.00999452622624216
GO:0008013	beta-catenin binding	Distrofia de Retina	8	461	0.017353579175705	2.29611669513149e-09	APC,BCL9,CTNNA3,KDM6B,PRKN,PSEN1,PTPRJ,PTPRT	2.1980953391405e-08
GO:0008307	structural constituent of muscle	Distrofia de Retina	7	461	0.0151843817787419	3.42345286203239e-05	MYH11,MYH8,NEB,OBSCN,PLEC,TPM1,TTN	0.000163387531636939
GO:0015020	glucuronosyltransferase activity	Distrofia de Retina	10	461	0.0216919739696312	4.67630895103046e-12	UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B17	6.59923944210074e-11
GO:0001972	retinoic acid binding	Distrofia de Retina	5	461	0.0108459869848156	1.64123771662945e-18	UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9	6.39691938600574e-17
GO:0046983	protein dimerization activity	Distrofia de Retina	2	461	0.00433839479392625	4.54581898223783e-08	ANO5,ANO7	3.54357413043968e-07
GO:0017022	myosin binding	Distrofia de Retina	2	461	0.00433839479392625	2.13187891857934e-11	TRAK1,TRPM7	2.66403495398044e-10
GO:0003743	translation initiation factor activity	Distrofia de Retina	2	461	0.00433839479392625	0.000113193791919366	EIF2B1,EIF4G1	0.00049544983254546
GO:0016251	RNA polymerase II general transcription initiation factor activity	Distrofia de Retina	2	461	0.00433839479392625	6.8254211764002e-07	CCNH,TAF10	4.31398241921511e-06
GO:0001784	phosphotyrosine residue binding	Distrofia de Retina	1	461	0.00216919739696312	2.02720881661293e-08	RASA1	1.65101533969919e-07
GO:0001965	G-protein alpha-subunit binding	Distrofia de Retina	1	461	0.00216919739696312	7.40118730630422e-06	ADGRV1	3.95939334000654e-05
GO:0042277	peptide binding	Distrofia de Retina	2	461	0.00433839479392625	0.00133710262036607	ERAP1,ERAP2	0.00488579685165013
GO:0008237	metallopeptidase activity	Distrofia de Retina	3	461	0.00650759219088937	1.27558682032891e-06	ADAM7,ADAMTS1,ERAP2	7.7625859660908e-06
GO:0045295	gamma-catenin binding	Distrofia de Retina	3	461	0.00650759219088937	3.47059024782269e-06	APC,PTPRJ,PTPRT	1.93243409377066e-05
GO:0004879	nuclear receptor activity	Distrofia de Retina	2	461	0.00433839479392625	2.49585045321376e-07	AHR,NR1H3	1.69531418751491e-06
GO:0008134	transcription factor binding	Distrofia de Retina	2	461	0.00433839479392625	7.84171369444228e-12	AHR,CREBBP	1.07872985863882e-10
GO:0004715	non-membrane spanning protein tyrosine kinase activity	Distrofia de Retina	2	461	0.00433839479392625	8.35991708177532e-05	BLK,JAK2	0.000371880007143103
GO:0042393	histone binding	Distrofia de Retina	2	461	0.00433839479392625	0.0124423655383633	JAK2,TP53BP1	0.0373043083998182
GO:0005261	cation channel activity	Distrofia de Retina	5	461	0.0108459869848156	4.45837629570313e-17	P2RX1,TRPC6,TRPM1,TRPM2,TRPM7	1.40353115308962e-15
GO:0019902	phosphatase binding	Distrofia de Retina	1	461	0.00216919739696312	4.41376027170255e-08	WNK1	3.45709357166367e-07
GO:0030295	protein kinase activator activity	Distrofia de Retina	2	461	0.00433839479392625	9.68887595916968e-16	STRADA,WNK1	2.60011310576406e-14
GO:0031490	chromatin DNA binding	Distrofia de Retina	3	461	0.00650759219088937	9.45939489846953e-12	CREBBP,KDM6B,LEMD3	1.26926470891759e-10
GO:0002039	p53 binding	Distrofia de Retina	4	461	0.00867678958785249	9.30046552497291e-08	CREBBP,MDM2,SMARCB1,TP53BP1	6.85804597494624e-07
GO:0016407	acetyltransferase activity	Distrofia de Retina	1	461	0.00216919739696312	2.64921821110106e-19	CREBBP	1.17210005718174e-17
GO:0005102	signaling receptor binding	Atrofia optica	5	83	0.0602409638554217	4.80598254526661e-08	F2RL1,GUSB,HJV,IDUA,LPA	3.67635206850535e-07
GO:0015026	coreceptor activity	Atrofia optica	1	83	0.0120481927710843	2.64775012360306e-05	HJV	0.000128999016438637
GO:0036122	BMP binding	Atrofia optica	1	83	0.0120481927710843	2.64775012360306e-05	HJV	0.000128999016438637
GO:0003723	RNA binding	Atrofia optica	4	83	0.0481927710843374	2.32015743521058e-15	NBPF10,POU5F1,PUS1,SYNE1	5.84322726375341e-14
GO:0004857	enzyme inhibitor activity	Atrofia optica	1	83	0.0120481927710843	1.09641407948464e-21	TXNIP	6.18906844178054e-20
GO:0042803	protein homodimerization activity	Atrofia optica	5	83	0.0602409638554217	1.60162693702022e-07	MYOM1,PEX11B,SMAD4,SYNE1,XPNPEP3	1.12045439995816e-06
GO:0051087	chaperone binding	Atrofia optica	2	83	0.0240963855421687	6.29676520125909e-13	GAK,TBCE	1.04119238731931e-11
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	Atrofia optica	2	83	0.0240963855421687	0.00139907688014415	MYT1L,POU5F1	0.00508953078399105
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	Atrofia optica	1	83	0.0120481927710843	5.40673281388852e-26	PDE6B	5.90054774422367e-24
GO:0030276	clathrin binding	Atrofia optica	1	83	0.0120481927710843	1.8435961274069e-09	GAK	1.79640884557446e-08
GO:0030332	cyclin binding	Atrofia optica	1	83	0.0120481927710843	2.31251283110025e-29	GAK	4.20620389390123e-27
GO:0017134	fibroblast growth factor binding	Atrofia optica	1	83	0.0120481927710843	1.35369044830999e-07	FGFRL1	9.59303577438725e-07
GO:0019904	protein domain specific binding	Atrofia optica	3	83	0.036144578313253	0.000588592396412489	ABCC2,GUSB,OCLN	0.00225650059233547
GO:0001965	G-protein alpha-subunit binding	Atrofia optica	1	83	0.0120481927710843	0.000369705502807835	F2RL1	0.00146895123324375
GO:0031267	small GTPase binding	Atrofia optica	2	83	0.0240963855421687	3.66478491261146e-19	CYFIP1,HACE1	1.57875076366973e-17
GO:0030246	carbohydrate binding	Atrofia optica	2	83	0.0240963855421687	5.71715674432264e-08	GALNT9,GUSB	4.32510783923644e-07
GO:0015171	amino acid transmembrane transporter activity	Atrofia optica	1	83	0.0120481927710843	0.00162740244987413	SLC7A2	0.00581672011013963
GO:0003735	structural constituent of ribosome	Atrofia optica	1	83	0.0120481927710843	2.64775012360306e-05	MRPS16	0.000128999016438637
GO:0004653	polypeptide N-acetylgalactosaminyltransferase activity	Atrofia optica	1	83	0.0120481927710843	3.49292015794982e-12	GALNT9	5.06009760934855e-11
GO:0000400	four-way junction DNA binding	Atrofia optica	1	83	0.0120481927710843	0.000499084749369815	XRCC3	0.00193912340732377
GO:0008094	ATP-dependent activity, acting on DNA	Atrofia optica	1	83	0.0120481927710843	0.0109717646384768	XRCC3	0.0334465152945745
GO:0043015	gamma-tubulin binding	Atrofia optica	1	83	0.0120481927710843	1.11874125012962e-17	TUBGCP5	3.7375090335963e-16
GO:0042802	identical protein binding	Encefalopatias, DI, Epilepsia	37	290	0.127586206896552	1.32247806569578e-15	ABAT,ACACA,ALB,ALDH5A1,ALDOA,ATG16L1,CFHR1,CLCNKA,CLDN1,CLDN16,ERBB3,FHL2,GABRB3,HCN2,HEXB,HMGCR,HNF1B,KCTD13,KIF1A,KIR2DL3,LRRK2,MATR3,MFF,MLYCD,MTMR2,MYH9,MYO7A,NDE1,PEX11B,RAF1,RPIA,SMAD4,TP63,TRIM21,TRPV1,TTN,VEGFA	3.43634379927618e-14
GO:0046872	metal ion binding	Encefalopatias, DI, Epilepsia	29	290	0.1	3.82970470286395e-23	ABAT,ACACA,BCL11A,CACNA1C,CACNA1H,CD209,CLCNKA,CLCNKB,COL5A1,DPYD,ERCC2,FHL2,ITGAM,LIMK1,MAK,NAIP,PHLPP2,PLAG1,PMM2,PRSS3P2,PXDN,RAF1,RELN,SMAD4,TGFBR1,TP63,TRPV1,UBE3A,ZNF419	2.72575069503839e-21
GO:0019899	enzyme binding	Encefalopatias, DI, Epilepsia	8	290	0.0275862068965517	9.6868122856582e-13	CYP2E1,DHCR24,GSTM1,NOTCH2,RAF1,RFC2,SCARB2,TTN	1.49597280298325e-11
GO:0003700	DNA-binding transcription factor activity	Encefalopatias, DI, Epilepsia	11	290	0.0379310344827586	0.00492566545538049	AHR,BCL11A,GTF2I,GTF2IRD1,HNF1B,NFIA,PLAG1,POU5F1,REL,SMAD4,TP63	0.0160304460247671
GO:0140326	ATPase-coupled intramembrane lipid transporter activity	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	1.08324329297152e-08	ABCA4,ATP10A	9.23577745101239e-08
GO:0051539	4 iron, 4 sulfur cluster binding	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	0.000689689751733385	DPYD,ERCC2	0.00261881668617573
GO:0038023	signaling receptor activity	Encefalopatias, DI, Epilepsia	5	290	0.0172413793103448	0.000673382327652443	CEL,KIR2DL3,MCC,MRC1,NOTCH2	0.00256355086131872
GO:0051059	NF-kappaB binding	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	5.47721853405205e-06	NOTCH2	2.98873558008107e-05
GO:0004601	peroxidase activity	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	5.16602040948898e-18	PXDN,TPO	1.83842943702901e-16
GO:0020037	heme binding	Encefalopatias, DI, Epilepsia	9	290	0.0310344827586207	2.35601918365461e-10	CYP11B2,CYP2B6,CYP2D6,CYP2E1,CYP3A7,CYP4F12,FLVCR2,PXDN,TPO	2.53737066029118e-09
GO:0004300	enoyl-CoA hydratase activity	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	6.39908174111856e-05	HADHB	0.000288575669702785
GO:0043621	protein self-association	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	0.000136998782580766	TTN	0.000591387407925175
GO:0004709	MAP kinase kinase kinase activity	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	2.55638963494557e-42	LRRK2,RAF1	1.39493661080197e-39
GO:0001618	virus receptor activity	Encefalopatias, DI, Epilepsia	6	290	0.0206896551724138	0.00040893106390603	BSG,CD209,CLDN1,MRC1,SCARB2,TYRO3	0.00161378194137911
GO:0019838	growth factor binding	Encefalopatias, DI, Epilepsia	3	290	0.0103448275862069	0.00229654245755922	ERBB3,PDGFRA,TGFBR1	0.00794807611633075
GO:0019825	oxygen binding	Encefalopatias, DI, Epilepsia	3	290	0.0103448275862069	1.93350342321225e-09	ALB,CYP2E1,CYP3A7	1.87286692532453e-08
GO:0038024	cargo receptor activity	Encefalopatias, DI, Epilepsia	3	290	0.0103448275862069	2.78736570588456e-05	ITGAM,MRC1,SCARB2	0.000134997563921095
GO:0019904	protein domain specific binding	Encefalopatias, DI, Epilepsia	7	290	0.0241379310344828	0.00969140809232193	ABCC2,ERCC1,KCTD13,MYH9,MYO7A,NDE1,OCLN	0.0299902363839905
GO:0031072	heat shock protein binding	Encefalopatias, DI, Epilepsia	3	290	0.0103448275862069	3.43747559225334e-07	FKBP5,ITGAM,LIMK1	2.29679491613009e-06
GO:0043184	vascular endothelial growth factor receptor 2 binding	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	9.47485739660148e-06	VEGFA	5.00333598652794e-05
GO:0048018	receptor ligand activity	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	9.47485739660148e-06	VEGFA	5.00333598652794e-05
GO:0050840	extracellular matrix binding	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	2.14446104740762e-14	ELN,VEGFA	4.6190562297451e-13
GO:0044325	transmembrane transporter binding	Encefalopatias, DI, Epilepsia	5	290	0.0172413793103448	1.34968629004756e-10	FKBP1A,LRRK2,PRKCSH,TRDN,TSPO	1.50301799782847e-09
GO:0034185	apolipoprotein binding	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	0.0135161424757342	LPA	0.0401559441611196
GO:0030276	clathrin binding	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	0.00109470815980951	HIP1,LRRK2	0.00405438293576509
GO:0003730	mRNA 3'-UTR binding	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	2.08631499238103e-11	SECISBP2	2.62715203271365e-10
GO:0045296	cadherin binding	Encefalopatias, DI, Epilepsia	5	290	0.0172413793103448	1.40638892302343e-06	ALDOA,BSG,CDH13,MYH9,PTPRJ	8.46418627569616e-06
GO:0043531	ADP binding	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	2.56239248405757e-17	MYH9,MYO7A	8.22477744392597e-16
GO:0047485	protein N-terminus binding	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	0.00124247365082878	ERCC2,MYO7A	0.00456037974530653
GO:0000149	SNARE binding	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	1.79911731533079e-16	LRRK2	5.35482735490273e-15
GO:0004722	protein serine/threonine phosphatase activity	Encefalopatias, DI, Epilepsia	3	290	0.0103448275862069	9.10169380408278e-24	LRRK2,PGAM5,PHLPP2	7.84182776699132e-22
GO:0015631	tubulin binding	Encefalopatias, DI, Epilepsia	3	290	0.0103448275862069	1.34925061385535e-31	ALDOA,LRRK2,TTLL1	3.15531893554458e-29
GO:0030159	signaling receptor complex adaptor activity	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	6.3141531122214e-16	LRRK2	1.72271144078441e-14
GO:0051219	phosphoprotein binding	Encefalopatias, DI, Epilepsia	2	290	0.00689655172413793	0.0002815450810944	PRKCSH,TRPV1	0.00114974244696231
GO:0016853	isomerase activity	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	2.24441474632724e-07	KATNAL2	1.53087789155737e-06
GO:0043139	5'-3' DNA helicase activity	Encefalopatias, DI, Epilepsia	1	290	0.00344827586206897	0.00333459357154535	ERCC2	0.0112319540671188
GO:0004930	G protein-coupled receptor activity	Cardiopatia	2	157	0.0127388535031847	0.00443498956080697	SMO,TAS1R3	0.0145784697008856
GO:0051087	chaperone binding	Cardiopatia	4	157	0.0254777070063694	3.3973371703225e-05	FN1,PRKN,SACS,TBCE	0.000162615232392337
GO:0005201	extracellular matrix structural constituent	Cardiopatia	6	157	0.0382165605095541	2.83029541862339e-15	COL4A3,COL5A1,FN1,LAMA1,LTBP1,MFAP4	6.71477333374854e-14
GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	Cardiopatia	2	157	0.0127388535031847	1.3962141369909e-06	UGGT1,UGGT2	8.43395772049484e-06
GO:0051082	unfolded protein binding	Cardiopatia	2	157	0.0127388535031847	0.00111538278566461	UGGT1,UGGT2	0.00412162893935207
GO:0005178	integrin binding	Cardiopatia	5	157	0.0318471337579618	3.10982279011055e-13	CD177,COL4A3,COL5A1,FN1,ILK	5.2482267086711e-12
GO:0008022	protein C-terminus binding	Cardiopatia	4	157	0.0254777070063694	1.91357618012024e-15	FN1,LAMA1,MYO1C,XRCC5	4.8945690732138e-14
GO:0097718	disordered domain specific binding	Cardiopatia	1	157	0.00636942675159236	2.23653112380185e-08	FN1	1.81247596518001e-07
GO:0035091	phosphatidylinositol binding	Cardiopatia	2	157	0.0127388535031847	0.00852019551479134	HIP1,MREG	0.026668374871345
GO:0008047	enzyme activator activity	Cardiopatia	1	157	0.00636942675159236	2.79427640661003e-11	XRCC5	3.41360483404524e-10
GO:0008094	ATP-dependent activity, acting on DNA	Cardiopatia	2	157	0.0127388535031847	2.65682345548385e-14	SMARCAL1,XRCC5	5.50534176788236e-13
GO:0016787	hydrolase activity	Cardiopatia	4	157	0.0254777070063694	6.58132307379454e-05	ABCC1,CEL,SMARCAL1,XRCC5	0.000295167832104155
GO:0004386	helicase activity	Cardiopatia	1	157	0.00636942675159236	4.28178341077138e-11	SMARCAL1	5.0791880024875e-10
GO:0008574	plus-end-directed microtubule motor activity	Cardiopatia	1	157	0.00636942675159236	1.57946565368026e-05	KIF1A	8.10528299396422e-05
GO:0042826	histone deacetylase binding	Cardiopatia	1	157	0.00636942675159236	0.00648318840145258	PRKN	0.0206478198699959
GO:0003676	nucleic acid binding	Cardiopatia	2	157	0.0127388535031847	2.05983330504807e-14	IMPDH1,TSEN34	4.49592949381825e-13
GO:0008092	cytoskeletal protein binding	Cardiopatia	1	157	0.00636942675159236	1.46163784144335e-13	FLNC	2.71897857550314e-12
GO:0048407	platelet-derived growth factor binding	Cardiopatia	1	157	0.00636942675159236	6.89253477219707e-10	COL5A1	7.05192463880413e-09
GO:0003823	antigen binding	Cardiopatia	2	157	0.0127388535031847	4.74160016848748e-08	FCN2,MFAP4	3.64413120930235e-07
GO:0048306	calcium-dependent protein binding	Cardiopatia	3	157	0.0191082802547771	0.000464045418204991	CD177,FCN2,NSMF	0.00181298890119707
GO:0030331	estrogen receptor binding	Cardiopatia	1	157	0.00636942675159236	9.56388118924244e-05	TAF10	0.000420862191042739
GO:1990841	promoter-specific chromatin binding	Cardiopatia	1	157	0.00636942675159236	0.00716503378981267	TAF10	0.0227309308409367
GO:0042277	peptide binding	Cardiopatia	1	157	0.00636942675159236	0.00760884312853926	TPP1	0.0239532234642669
GO:0005539	glycosaminoglycan binding	Cardiopatia	1	157	0.00636942675159236	3.473281792638e-08	GNS	2.76007878376136e-07
GO:0005219	ryanodine-sensitive calcium-release channel activity	Cardiopatia	1	157	0.00636942675159236	1.02446891104703e-21	RYR1	5.98948431208567e-20
GO:0071949	FAD binding	Cardiopatia	1	157	0.00636942675159236	1.90634784438225e-16	PRODH	5.57266325223883e-15
GO:0004364	glutathione transferase activity	Cardiopatia	2	157	0.0127388535031847	5.39424215808199e-11	GSTT1,GSTT4	6.27534095284694e-10
GO:0051087	chaperone binding	Neuropatías perifericas	1	88	0.0113636363636364	0.000550008040041592	TBCE	0.00211850155658373
GO:0016757	glycosyltransferase activity	Neuropatías perifericas	1	88	0.0113636363636364	3.79998591397508e-09	B3GALNT2	3.47518264870235e-08
GO:0046982	protein heterodimerization activity	Neuropatías perifericas	2	88	0.0227272727272727	0.00497540407033	ABCG5,ABCG8	0.0161601913950996
GO:0048487	beta-tubulin binding	Neuropatías perifericas	1	88	0.0113636363636364	3.10240716960115e-12	LRPPRC	4.57535183480818e-11
GO:0043565	sequence-specific DNA binding	Neuropatías perifericas	2	88	0.0227272727272727	1.1110303013978e-07	POU5F1,SMAD4	8.01214362726079e-07
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	Neuropatías perifericas	2	88	0.0227272727272727	5.47765131306535e-05	GTF2I,SMAD4	0.000249080977763555
GO:0003712	transcription coregulator activity	Neuropatías perifericas	1	88	0.0113636363636364	8.39542546473263e-19	TRRAP	3.43582787144183e-17
GO:1990841	promoter-specific chromatin binding	Neuropatías perifericas	1	88	0.0113636363636364	0.00198870868676201	BMI1	0.00700110993597723
GO:0008028	monocarboxylic acid transmembrane transporter activity	Neuropatías perifericas	1	88	0.0113636363636364	3.99536835145326e-15	SLC16A12	9.34345427332712e-14
GO:0005506	iron ion binding	Neuropatías perifericas	2	88	0.0227272727272727	4.19971356829372e-09	CYP2D6,CYP2E1	3.77743467653671e-08
