GO	GOTERM	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
GO:0016491	oxidoreductase activity	Neuropatías perifericas	3	88	0.0340909090909091	8.28758993009901e-13	CBR3,CYP2D6,CYP2E1	1.31716356461865e-11
GO:0019825	oxygen binding	Neuropatías perifericas	1	88	0.0113636363636364	3.02325295016357e-13	CYP2E1	5.1552761243935e-12
GO:0020037	heme binding	Neuropatías perifericas	2	88	0.0227272727272727	1.80366696514663e-08	CYP2D6,CYP2E1	1.47630141097252e-07
GO:0030544	Hsp70 protein binding	Neuropatías perifericas	1	88	0.0113636363636364	1.46975828450235e-12	CYP2E1	2.24859281470126e-11
GO:0047485	protein N-terminus binding	Neuropatías perifericas	2	88	0.0227272727272727	1.60003373942424e-08	ERCC2,MYO7A	1.32285617749368e-07
GO:0004438	phosphatidylinositol-3-phosphatase activity	Neuropatías perifericas	1	88	0.0113636363636364	1.47270703124541e-11	MTMR2	1.89828457492026e-10
GO:0051117	ATPase binding	Neuropatías perifericas	2	88	0.0227272727272727	6.5736685751179e-09	PGR,TRPC6	5.81680835538811e-08
GO:0005518	collagen binding	Neuropatías perifericas	2	88	0.0227272727272727	3.01868150150275e-11	GP6,SMAD4	3.66043082811852e-10
GO:0030674	protein-macromolecule adaptor activity	Neuropatías perifericas	1	88	0.0113636363636364	0.000917334221449351	ERCC2	0.00345212901267262
GO:0043139	5'-3' DNA helicase activity	Neuropatías perifericas	1	88	0.0113636363636364	9.84800975918352e-07	ERCC2	6.06059848713662e-06
GO:0051539	4 iron, 4 sulfur cluster binding	Neuropatías perifericas	1	88	0.0113636363636364	9.84800975918352e-07	ERCC2	6.06059848713662e-06
GO:0004867	serine-type endopeptidase inhibitor activity	Neuropatías perifericas	1	88	0.0113636363636364	3.70856922825481e-06	SERPIND1	2.04408344331755e-05
GO:0005247	voltage-gated chloride channel activity	Neurodegeneracion	1	91	0.010989010989011	1.71133598004216e-06	CLCNKB	1.00771834508238e-05
GO:0009055	electron transfer activity	Neurodegeneracion	2	91	0.021978021978022	8.03872449274968e-11	ALDH2,SDHB	9.26717746100791e-10
GO:0051537	2 iron, 2 sulfur cluster binding	Neurodegeneracion	1	91	0.010989010989011	0.000275804233906041	SDHB	0.00114591759112738
GO:0044877	protein-containing complex binding	Neurodegeneracion	4	91	0.043956043956044	6.55812044454668e-05	ATM,MAX,SLC3A1,WRN	0.00029493525186052
GO:0043621	protein self-association	Neurodegeneracion	2	91	0.021978021978022	0.00860698698944714	CARD11,TTN	0.0268374051461428
GO:0044325	transmembrane transporter binding	Neurodegeneracion	2	91	0.021978021978022	1.8493876017676e-05	CRBN,GPD1L	9.31522308951865e-05
GO:0000049	tRNA binding	Neurodegeneracion	1	91	0.010989010989011	0.00432157170775416	TRNT1	0.0143206738574768
GO:0051287	NAD binding	Neurodegeneracion	2	91	0.021978021978022	4.0780317351006e-14	ALDH2,GPD1L	7.94730708376153e-13
GO:0003682	chromatin binding	Neurodegeneracion	5	91	0.0549450549450549	0.000262776139840462	MLH1,MPHOSPH8,PAX6,SMAD4,WRN	0.00110016506628858
GO:0003677	DNA binding	Neurodegeneracion	11	91	0.120879120879121	2.15698271738248e-07	AHR,ATM,ATR,BRCA1,FANCI,GTF2I,MAX,MRE11,PAX6,SMAD4,WRN	1.48360533964501e-06
GO:0008569	minus-end-directed microtubule motor activity	Neurodegeneracion	1	91	0.010989010989011	1.202016784227e-13	DNAH11	2.26172583422942e-12
GO:0045505	dynein intermediate chain binding	Neurodegeneracion	1	91	0.010989010989011	9.78666733082324e-12	DNAH11	1.30250198541119e-10
GO:0051959	dynein light intermediate chain binding	Neurodegeneracion	1	91	0.010989010989011	1.202016784227e-13	DNAH11	2.26172583422942e-12
GO:0000287	magnesium ion binding	Neurodegeneracion	2	91	0.021978021978022	1.11765810852412e-05	BRSK2,WRN	5.84538761550794e-05
GO:0060090	molecular adaptor activity	Neurodegeneracion	1	91	0.010989010989011	2.27906583627693e-06	RB1CC1	1.30906342946854e-05
GO:0047485	protein N-terminus binding	Neurodegeneracion	2	91	0.021978021978022	2.86102312256191e-07	ATM,NBN	1.92736413647483e-06
GO:0140297	DNA-binding transcription factor binding	Neurodegeneracion	1	91	0.010989010989011	0.0107811757408021	NBN	0.0329268371039049
GO:0034185	apolipoprotein binding	Neurodegeneracion	1	91	0.010989010989011	1.36289324690137e-09	VLDLR	1.36874616268561e-08
GO:0038024	cargo receptor activity	Neurodegeneracion	2	91	0.021978021978022	5.70977197435746e-13	MRC1,VLDLR	9.53764971635017e-12
GO:0048306	calcium-dependent protein binding	Neurodegeneracion	1	91	0.010989010989011	8.30830734616239e-08	VLDLR	6.18213596621265e-07
GO:0048156	tau protein binding	Neurodegeneracion	1	91	0.010989010989011	1.01341442861029e-19	BRSK2	4.60822061009735e-18
GO:0050321	tau-protein kinase activity	Neurodegeneracion	1	91	0.010989010989011	1.70740275301799e-23	BRSK2	1.33888445660842e-21
GO:0051117	ATPase binding	Neurodegeneracion	1	91	0.010989010989011	2.01796838523437e-13	BRSK2	3.63012554574578e-12
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	Neurodegeneracion	2	91	0.021978021978022	0.002490472144332	MAX,PAX6	0.00858295347425576
GO:0004896	cytokine receptor activity	Neurodegeneracion	1	91	0.010989010989011	0.0147808060012921	CD44	0.0433623287170523
GO:0005540	hyaluronic acid binding	Neurodegeneracion	1	91	0.010989010989011	0.00487930260170828	CD44	0.0159429508163602
GO:0004721	phosphoprotein phosphatase activity	Neurodegeneracion	1	91	0.010989010989011	4.92094642383989e-07	SSH1	3.15905462581408e-06
GO:0035064	methylated histone binding	Neurodegeneracion	1	91	0.010989010989011	8.36525576008511e-07	MPHOSPH8	5.26689372279205e-06
GO:0030145	manganese ion binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	6.82892813907587e-12	POMGNT1	9.47369098615864e-11
GO:0047223	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	4.70712491251106e-20	POMGNT1	2.26634220052371e-18
GO:0015232	heme transmembrane transporter activity	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.6900477186761e-10	FLVCR1	1.85678397011596e-09
GO:0005080	protein kinase C binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	3.51714907187948e-21	DSP	1.91919101022224e-19
GO:0005200	structural constituent of cytoskeleton	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	3.65824047502381e-09	DSP,HIP1	3.38335573876496e-08
GO:0086083	cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	2.97945895796797e-48	DSP,JUP	2.43868715709678e-45
GO:0097110	scaffold protein binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.1271038636244e-13	DSP	2.17066944088605e-12
GO:0005528	FK506 binding	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	2.38568704422423e-14	FKBP10,FKBP5	5.07190869012346e-13
GO:0031072	heat shock protein binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	0.00922007772199927	FKBP5	0.0285857333918803
GO:0008201	heparin binding	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	1.12855446936807e-05	CEL,LPA	5.88357855527239e-05
GO:0034185	apolipoprotein binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	0.00621355616994194	LPA	0.0198276636456042
GO:0003713	transcription coactivator activity	Malformaciones y Sind polimalformativos	4	72	0.0555555555555556	3.78381712047629e-28	JUP,MED17,NOTCH1,TRIM37	5.1617571885164e-26
GO:0004857	enzyme inhibitor activity	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.0052315456316e-15	NOTCH1	2.65413554870795e-14
GO:0004888	transmembrane signaling receptor activity	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	1.35372120488286e-17	GIPR,NOTCH1	4.43208322478648e-16
GO:0005112	Notch binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	9.37463977181206e-37	NOTCH1	2.55771421774272e-34
GO:0031490	chromatin DNA binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.72362034421765e-16	NOTCH1	5.22512315460054e-15
GO:0004842	ubiquitin-protein transferase activity	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	1.35161370728039e-20	CUL2,TRIM37	6.91434887130625e-19
GO:0044877	protein-containing complex binding	Malformaciones y Sind polimalformativos	3	72	0.0416666666666667	4.66614224757294e-16	CUL2,JUP,TUB	1.29465675580964e-14
GO:0044183	protein folding chaperone	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	8.98437973445392e-18	RIC3	3.12924034580874e-16
GO:0046966	thyroid hormone receptor binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	3.79831997951674e-05	MED17	0.000179188755229651
GO:0048306	calcium-dependent protein binding	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	0.00664389269290229	CD177,CLN3	0.0211185482296719
GO:0045294	alpha-catenin binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.38090602075071e-10	JUP	2.54741382743066e-09
GO:0003724	RNA helicase activity	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.43252479076042e-15	DHX8	5.94334788429076e-14
GO:0019894	kinesin binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	0.0100732894328924	ATCAY	0.0310545664814404
GO:0008289	lipid binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.94509726139489e-05	MCOLN1	0.000141797771085395
GO:0004622	lysophospholipase activity	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.94275779926015e-28	PNPLA6	4.3793586521717e-26
GO:0019905	syntaxin binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.77608668780418e-13	STXBP2	3.26680214374769e-12
GO:0019955	cytokine binding	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	0.00560518422810211	IL12RB1	0.018026889157963
GO:0008373	sialyltransferase activity	Malformacion Ocular	1	35	0.0285714285714286	4.28948103213219e-07	ST6GALNAC5	2.78646049587317e-06
GO:0003723	RNA binding	Malformacion Ocular	2	35	0.0571428571428571	3.97957362595935e-07	SF3B4,WDR36	2.60582481027818e-06
GO:0004714	transmembrane receptor protein tyrosine kinase activity	Malformacion Ocular	2	35	0.0571428571428571	2.22229305452748e-16	IGF1R,MERTK	6.38226970221313e-15
GO:0005085	guanyl-nucleotide exchange factor activity	Malformacion Ocular	1	35	0.0285714285714286	1.81690774456902e-05	DOCK8	9.2368881299984e-05
GO:0030544	Hsp70 protein binding	Malformacion Ocular	1	35	0.0285714285714286	0.0106386147998263	CYP2E1	0.0326058827220025
GO:0008270	zinc ion binding	Malformacion Ocular	2	35	0.0571428571428571	0.000269138214366941	PRKCG,SIRT3	0.00112392667581297
GO:0043015	gamma-tubulin binding	Malformacion Ocular	1	35	0.0285714285714286	9.34957837610855e-05	TUBGCP5	0.000412540695463334
GO:0031267	small GTPase binding	Malformacion Ocular	2	35	0.0571428571428571	2.63516061400885e-18	CYFIP1,KCTD13	9.80399528439202e-17
GO:0005158	insulin receptor binding	Malformacion Ocular	1	35	0.0285714285714286	7.61104425230442e-13	IGF1R	1.22149798441395e-11
GO:0031994	insulin-like growth factor I binding	Malformacion Ocular	1	35	0.0285714285714286	2.9111838905533e-14	IGF1R	5.83635323087644e-13
GO:0043560	insulin receptor substrate binding	Malformacion Ocular	1	35	0.0285714285714286	1.09017795177183e-16	IGF1R	3.3672100133028e-15
GO:0019104	DNA N-glycosylase activity	Malformacion Ocular	1	35	0.0285714285714286	2.75388053345567e-10	MPG	2.90845318275286e-09
GO:0071949	FAD binding	Malformacion Ocular	1	35	0.0285714285714286	8.79811607778508e-09	PRODH	7.66091277624158e-08
GO:0005200	structural constituent of cytoskeleton	Distrofias Corneales	1	22	0.0454545454545455	2.44040234271227e-39	AGRN	9.98734658754997e-37
GO:0005509	calcium ion binding	Distrofias Corneales	2	22	0.0909090909090909	1.94460557734625e-11	AGRN,DYSF	2.46768940319055e-10
GO:0043236	laminin binding	Distrofias Corneales	1	22	0.0454545454545455	4.12201945840942e-64	AGRN	6.74774585341622e-61
GO:0005544	calcium-dependent phospholipid binding	Distrofias Corneales	1	22	0.0454545454545455	2.87126140341559e-09	DYSF	2.67059938488143e-08
GO:0008017	microtubule binding	Distrofias Corneales	1	22	0.0454545454545455	1.01388869975319e-10	KIF1A	1.16065440664054e-09
GO:0008574	plus-end-directed microtubule motor activity	Distrofias Corneales	1	22	0.0454545454545455	1.71756710988252e-23	KIF1A	1.33888445660842e-21
GO:0016887	ATP hydrolysis activity	Distrofias Corneales	1	22	0.0454545454545455	1.61153277738572e-09	KIF1A	1.57968811771283e-08
GO:0042802	identical protein binding	Distrofias Corneales	3	22	0.136363636363636	0.000384887449422824	ACAT1,KIF1A,MTMR2	0.0015255708346372
GO:0005085	guanyl-nucleotide exchange factor activity	Distrofias Corneales	1	22	0.0454545454545455	8.47886941278252e-05	DOCK8	0.000376149301591463
GO:0003985	acetyl-CoA C-acetyltransferase activity	Distrofias Corneales	1	22	0.0454545454545455	2.08274789772732e-12	ACAT1	3.0995075532542e-11
GO:0003714	transcription corepressor activity	Distrofias Corneales	1	22	0.0454545454545455	2.53216041211633e-10	NPAT	2.6916536328795e-09
GO:0008022	protein C-terminus binding	Distrofias Corneales	1	22	0.0454545454545455	0.00223201497944734	NPAT	0.00778897778840918
GO:0001664	G protein-coupled receptor binding	Distrofias Corneales	1	22	0.0454545454545455	2.54285501316393e-15	ITGB4	6.12154949492552e-14
GO:0031994	insulin-like growth factor I binding	Distrofias Corneales	1	22	0.0454545454545455	3.28738790182753e-23	ITGB4	2.4461154524053e-21
GO:0004364	glutathione transferase activity	Distrofias Corneales	2	22	0.0909090909090909	4.66187436574866e-07	GSTT1,GSTT4	3.01639855206741e-06
GO:0051015	actin filament binding	Hipoacusias	6	71	0.0845070422535211	5.69002389624382e-07	CYFIP1,ESPN,MYH11,MYO5B,NEB,TTN	3.62434596037009e-06
GO:0008307	structural constituent of muscle	Hipoacusias	3	71	0.0422535211267606	0.00291931566712382	MYH11,NEB,TTN	0.00993538408956693
GO:0005516	calmodulin binding	Hipoacusias	5	71	0.0704225352112676	7.10108850123503e-15	MYH11,MYO3A,MYO5B,TRPV1,TTN	1.61451137173913e-13
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	Hipoacusias	3	71	0.0422535211267606	0.0131342357397796	GTF2I,SMAD4,TTC8	0.0392349341350715
GO:0000146	microfilament motor activity	Hipoacusias	2	71	0.028169014084507	4.04955407249653e-08	MYO3A,MYO5B	3.18707693109463e-07
GO:0043531	ADP binding	Hipoacusias	1	71	0.0140845070422535	1.54362012434902e-12	MYO3A	2.3397279107031e-11
GO:0051011	microtubule minus-end binding	Hipoacusias	1	71	0.0140845070422535	5.91412068534657e-06	TUBGCP5	3.20576674235508e-05
GO:0031267	small GTPase binding	Hipoacusias	2	71	0.028169014084507	2.75809697518078e-09	CYFIP1,MYO5B	2.59483031515571e-08
GO:0019904	protein domain specific binding	Hipoacusias	1	71	0.0140845070422535	0.000499883981606982	NDE1	0.00193912340732377
GO:0004888	transmembrane signaling receptor activity	Hipoacusias	2	71	0.028169014084507	1.7007791278791e-07	GP6,TRPV1	1.18475550312259e-06
GO:0035091	phosphatidylinositol binding	Hipoacusias	1	71	0.0140845070422535	1.01090821604466e-07	TRPV1	7.32237499851818e-07
GO:0051219	phosphoprotein binding	Hipoacusias	1	71	0.0140845070422535	5.52272927192768e-15	TRPV1	1.27333912931628e-13
GO:0005248	voltage-gated sodium channel activity	Hipoacusias	1	71	0.0140845070422535	3.87379458197467e-31	CACNA1G	7.92675216336567e-29
GO:0097110	scaffold protein binding	Hipoacusias	1	71	0.0140845070422535	1.12835016022242e-28	CACNA1G	1.8471092122841e-26
GO:0008083	growth factor activity	Hipoacusias	2	71	0.028169014084507	9.45043087032997e-09	GH2,TYMP	8.18537319297892e-08
GO:0004620	phospholipase activity	Hipoacusias	1	71	0.0140845070422535	4.40705109362564e-12	LIPG	6.27334142631754e-11
GO:0005507	copper ion binding	Hipoacusias	1	71	0.0140845070422535	2.12308692254943e-05	SCO2	0.000105317978551922
GO:0005524	ATP binding	Nefropatias	11	63	0.174603174603175	3.36084048862505e-16	ABCC1,ABCC6,ACLY,DGKD,DNAH9,KIF17,MYH11,NAIP,PMS2,TTN,WRN	9.48568255151588e-15
GO:0060090	molecular adaptor activity	Nefropatias	2	63	0.0317460317460317	1.15159762359828e-06	DISC1,RB1CC1	7.03419891727755e-06
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	Nefropatias	2	63	0.0317460317460317	0.00159796350030482	GLIS3,MYT1L	0.00573654879385743
GO:0050431	transforming growth factor beta binding	Nefropatias	1	63	0.0158730158730159	0.0146212934061352	LTBP1	0.0431262293798979
GO:0005516	calmodulin binding	Nefropatias	2	63	0.0317460317460317	4.64433062968061e-06	MYH11,TTN	2.54273218755423e-05
GO:0008307	structural constituent of muscle	Nefropatias	2	63	0.0317460317460317	5.51385746322299e-08	MYH11,TTN	4.19822542664932e-07
GO:0043621	protein self-association	Nefropatias	1	63	0.0158730158730159	0.00273658833527244	TTN	0.00935239061553441
GO:0051371	muscle alpha-actinin binding	Nefropatias	1	63	0.0158730158730159	0.00141828477108024	TTN	0.00514796490079457
GO:0004143	diacylglycerol kinase activity	Nefropatias	1	63	0.0158730158730159	3.72554746406781e-08	DGKD	2.9462421249657e-07
GO:0005102	signaling receptor binding	Nefropatias	3	63	0.0476190476190476	1.54529741854124e-06	GUSB,LRP6,TRDN	9.26612408114289e-06
GO:0044325	transmembrane transporter binding	Nefropatias	1	63	0.0158730158730159	1.13225685834008e-07	TRDN	8.12940560132768e-07
GO:0045505	dynein intermediate chain binding	Nefropatias	2	63	0.0317460317460317	4.14351491771293e-37	DNAAF5,DNAH9	1.35658678405921e-34
GO:0004862	cAMP-dependent protein kinase inhibitor activity	Nefropatias	1	63	0.0158730158730159	0.00011272859116343	PRKAR1B	0.000494736471138163
GO:0034236	protein kinase A catalytic subunit binding	Nefropatias	1	63	0.0158730158730159	0.000358859998328142	PRKAR1B	0.00142932802253812
GO:0019904	protein domain specific binding	Nefropatias	2	63	0.0317460317460317	2.20305378935445e-05	GUSB,NDE1	0.000108954654174418
GO:0000405	bubble DNA binding	Nefropatias	1	63	0.0158730158730159	1.07977668753682e-10	WRN	1.21068112157382e-09
GO:0004527	exonuclease activity	Nefropatias	1	63	0.0158730158730159	9.56668932319386e-15	WRN	2.11630681379302e-13
GO:0009378	four-way junction helicase activity	Nefropatias	1	63	0.0158730158730159	9.56668932319386e-15	WRN	2.11630681379302e-13
GO:0030145	manganese ion binding	Nefropatias	1	63	0.0158730158730159	2.25186628241802e-05	WRN	0.000111033286274648
GO:0017147	Wnt-protein binding	Nefropatias	1	63	0.0158730158730159	1.39009907003735e-08	LRP6	1.16697034751341e-07
GO:0042813	Wnt-activated receptor activity	Nefropatias	1	63	0.0158730158730159	3.73871290872485e-07	LRP6	2.45794097653919e-06
GO:0043225	ATPase-coupled inorganic anion transmembrane transporter activity	Nefropatias	2	63	0.0317460317460317	1.72436039405908e-22	ABCC1,ABCC6	1.12911118602989e-20
GO:0008569	minus-end-directed microtubule motor activity	Nefropatias	1	63	0.0158730158730159	4.58199464434791e-28	DNAH9	5.35766088056966e-26
GO:0051959	dynein light intermediate chain binding	Nefropatias	1	63	0.0158730158730159	4.58199464434791e-28	DNAH9	5.35766088056966e-26
