ID	description	disease	gene_count	gene_total	gene_ratio	genes	p_value	p_adjust
IPR000782	FAS1_domain	Distrofia de Retina	1	600	0.00166666666666667	POSTN	0.000299447785133136	0.00119121643866335
IPR012976	NOSIC	Distrofia de Retina	1	600	0.00166666666666667	PRPF31	0.000121553453675834	0.000507874283387709
IPR000242	PTP_cat	Distrofia de Retina	6	600	0.01	PTPN22,PTPRC,PTPRK,PTPRN2,PTPRQ,PTPRT	5.62563475094952e-32	1.08853301540217e-30
IPR021613	Receptor_IA-2_dom	Distrofia de Retina	1	600	0.00166666666666667	PTPRN2	3.94100359607444e-12	3.7580957736729e-11
IPR029403	RESP18_dom	Distrofia de Retina	1	600	0.00166666666666667	PTPRN2	3.94100359607444e-12	3.7580957736729e-11
IPR024599	RB_N	Distrofia de Retina	1	600	0.00166666666666667	RB1	2.69563280120143e-17	3.37886551748079e-16
IPR015030	RB_C	Distrofia de Retina	1	600	0.00166666666666667	RB1	2.69563280120143e-17	3.37886551748079e-16
IPR006222	GCV_T_N	Distrofia de Retina	1	600	0.00166666666666667	SARDH	0.000737680191528072	0.00273779631604366
IPR006076	FAD-dep_OxRdtase	Distrofia de Retina	1	600	0.00166666666666667	SARDH	0.000737680191528072	0.00273779631604366
IPR024583	Na_trans_cytopl	Distrofia de Retina	4	600	0.00666666666666667	SCN1A,SCN2A,SCN8A,SCN9A	3.01370423337793e-32	6.06698236072951e-31
IPR000519	P_trefoil_dom	Distrofia de Retina	1	600	0.00166666666666667	SI	3.20118309527231e-34	7.16849203244687e-33
IPR031727	Gal_mutarotase_N	Distrofia de Retina	1	600	0.00166666666666667	SI	3.20118309527231e-34	7.16849203244687e-33
IPR004837	NaCa_Exmemb	Distrofia de Retina	2	600	0.00333333333333333	SLC24A2,SLC24A5	9.49072124176015e-05	0.000405901447099313
IPR013769	Band3_cytoplasmic_dom	Distrofia de Retina	2	600	0.00333333333333333	SLC4A4,SLC4A7	0.00447653308822648	0.0138967763938246
IPR003892	CUE	Distrofia de Retina	1	600	0.00166666666666667	SMARCAD1	0.000186337069122461	0.000759447400329376
IPR000651	Ras-like_Gua-exchang_fac_N	Distrofia de Retina	1	600	0.00166666666666667	SOS1	1.4752173520641e-08	1.02442793821037e-07
IPR012919	SUN_dom	Distrofia de Retina	1	600	0.00166666666666667	SUCO	2.79288489036243e-06	1.46865952150193e-05
IPR001506	Peptidase_M12A	Distrofia de Retina	1	600	0.00166666666666667	TLL1	1.4752173520641e-08	1.02442793821037e-07
IPR013618	TMTC_DUF1736	Distrofia de Retina	1	600	0.00166666666666667	TMTC3	0.0110272814685361	0.0307375831703391
IPR012929	TPR/MLP1	Distrofia de Retina	1	600	0.00166666666666667	TPR	0.00447653308822648	0.0138967763938246
IPR004166	MHCK_EF2_kinase	Distrofia de Retina	2	600	0.00333333333333333	TRPM6,TRPM7	0.00886737371231707	0.0250676252604935
IPR000007	Tubby_C	Distrofia de Retina	1	600	0.00166666666666667	TUB	0.00564822032745419	0.0169114030034455
IPR005398	Tubby_N	Distrofia de Retina	1	600	0.00166666666666667	TUB	0.00564822032745419	0.0169114030034455
IPR003769	ClpS_core	Distrofia de Retina	1	600	0.00166666666666667	UBR1	0.00447653308822648	0.0138967763938246
IPR040693	UGGT_TRXL_1	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR040694	UGGT_TRXL_2	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR040692	UGGT_TRXL_3	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR040525	UGGT_TRXL_4	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR040497	Glyco_transf_24	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR028889	USP_dom	Distrofia de Retina	2	600	0.00333333333333333	USP1,USP15	4.85892635613237e-36	1.18095612533803e-34
IPR001394	Peptidase_C19_UCH	Distrofia de Retina	2	600	0.00333333333333333	USP1,USP15	4.85892635613237e-36	1.18095612533803e-34
IPR029346	USP_C	Distrofia de Retina	1	600	0.00166666666666667	USP15	6.75676332123396e-33	1.38827106177518e-31
IPR028135	Ub_USP-typ	Distrofia de Retina	1	600	0.00166666666666667	USP15	6.75676332123396e-33	1.38827106177518e-31
IPR031645	VPS13_C	Distrofia de Retina	2	600	0.00333333333333333	VPS13A,VPS13B	4.08226910679949e-32	8.13596232985138e-31
IPR015412	Autophagy-rel_C	Distrofia de Retina	1	600	0.00166666666666667	VPS13A	2.88332912113e-26	4.78872911534341e-25
IPR031642	VPS13_mid_rpt	Distrofia de Retina	1	600	0.00166666666666667	VPS13A	2.88332912113e-26	4.78872911534341e-25
IPR031646	VPS13_N2	Distrofia de Retina	1	600	0.00166666666666667	VPS13A	2.88332912113e-26	4.78872911534341e-25
IPR028283	WASH-7_C	Distrofia de Retina	1	600	0.00166666666666667	WASHC4	4.69659193529004e-17	5.77796773273645e-16
IPR028282	WASH-7_central	Distrofia de Retina	1	600	0.00166666666666667	WASHC4	4.69659193529004e-17	5.77796773273645e-16
IPR028191	WASH-4_N	Distrofia de Retina	1	600	0.00166666666666667	WASHC4	4.69659193529004e-17	5.77796773273645e-16
IPR001594	Palmitoyltrfase_DHHC	Distrofia de Retina	1	600	0.00166666666666667	ZDHHC6	0.000737680191528072	0.00273779631604366
IPR005097	Sacchrp_dh_NADP	Atrofia optica	1	113	0.00884955752212389	AASS	6.63177216932725e-05	0.000289214921957751
IPR032095	Sacchrp_dh-like_C	Atrofia optica	1	113	0.00884955752212389	AASS	6.63177216932725e-05	0.000289214921957751
IPR011650	Peptidase_M20_dimer	Atrofia optica	1	113	0.00884955752212389	ABHD14A-ACY1	0.0034456740782327	0.011130029883173
IPR000073	AB_hydrolase_1	Atrofia optica	1	113	0.00884955752212389	ABHD14A-ACY1	0.0034456740782327	0.011130029883173
IPR013786	AcylCoA_DH/ox_N	Atrofia optica	1	113	0.00884955752212389	ACAD11	0.000761069703103205	0.00280891095978646
IPR006091	Acyl-CoA_Oxase/DH_cen-dom	Atrofia optica	1	113	0.00884955752212389	ACAD11	0.000761069703103205	0.00280891095978646
IPR020843	PKS_ER	Atrofia optica	2	113	0.0176991150442478	ADH1B,ADH4	0.0176474109047313	0.0468950532441726
IPR013154	ADH_N	Atrofia optica	2	113	0.0176991150442478	ADH1B,ADH4	0.0176474109047313	0.0468950532441726
IPR013149	ADH-like_C	Atrofia optica	2	113	0.0176991150442478	ADH1B,ADH4	0.0176474109047313	0.0468950532441726
IPR006094	Oxid_FAD_bind_N	Atrofia optica	1	113	0.00884955752212389	AGPS	1.19270615017697e-06	6.81106979169828e-06
IPR004113	FAD-linked_oxidase_C	Atrofia optica	1	113	0.00884955752212389	AGPS	1.19270615017697e-06	6.81106979169828e-06
IPR016166	FAD-bd_PCMH	Atrofia optica	1	113	0.00884955752212389	AGPS	1.57323150398603e-05	7.64743996937599e-05
IPR004179	Sec63-dom	Atrofia optica	1	113	0.00884955752212389	ASCC3	6.63177216932725e-05	0.000289214921957751
IPR004014	ATPase_P-typ_cation-transptr_N	Atrofia optica	1	113	0.00884955752212389	ATP13A4	0.00116267518773581	0.00408679303202376
IPR000859	CUB_dom	Atrofia optica	3	113	0.0265486725663717	ATRNL1,CSMD3,MASP1	9.59228410422471e-08	6.14708109958837e-07
IPR011658	PA14_dom	Atrofia optica	1	113	0.00884955752212389	B4GALNT3	1.47783281030511e-10	1.21206616911032e-09
IPR000436	Sushi_SCR_CCP_dom	Atrofia optica	4	113	0.0353982300884956	CFHR1,CSMD3,MASP1,SELP	2.94840097477285e-07	1.81363059960564e-06
IPR000644	CBS_dom	Atrofia optica	1	113	0.00884955752212389	CLCNKB	0.000373044968422638	0.00145210668372328
IPR001254	Trypsin_dom	Atrofia optica	4	113	0.0353982300884956	CORIN,HGF,LPA,MASP1	0.000377041370861071	0.0014648020509281
IPR005225	Small_GTP-bd_dom	Atrofia optica	2	113	0.0176991150442478	EFTUD2,LRRK2	5.20673294331367e-09	3.77346136582696e-08
IPR014887	HIF-1_TAD_C	Atrofia optica	1	113	0.00884955752212389	EPAS1	0.00829682769115843	0.0237239276735707
IPR000001	Kringle	Atrofia optica	2	113	0.0176991150442478	HGF,LPA	0.000429762906421393	0.00165991758236015
IPR019749	Band_41_domain	Atrofia optica	1	113	0.00884955752212389	JAK2	0.000492179083557916	0.00188637098755947
IPR000299	FERM_domain	Atrofia optica	1	113	0.00884955752212389	JAK2	0.000112692270595807	0.000475838337494583
IPR019748	FERM_central	Atrofia optica	1	113	0.00884955752212389	JAK2	0.000492179083557916	0.00188637098755947
IPR037838	JAK2_FERM_C-lobe	Atrofia optica	1	113	0.00884955752212389	JAK2	2.78549920178598e-09	2.03351645024156e-08
IPR041155	FERM_F1	Atrofia optica	1	113	0.00884955752212389	JAK2	1.44141301212022e-07	9.09093713023924e-07
IPR003929	K_chnl_BK_asu	Atrofia optica	1	113	0.00884955752212389	KCNMA1	0.00890335910922756	0.0251337035477203
IPR031570	NBEA/BDCP_DUF4704	Atrofia optica	2	113	0.0176991150442478	LRBA,NBEA	8.32589838240717e-07	4.82833901826152e-06
IPR000409	BEACH_dom	Atrofia optica	2	113	0.0176991150442478	LRBA,NBEA	6.21406705549548e-05	0.00027278933131283
IPR020859	ROC_dom	Atrofia optica	1	113	0.00884955752212389	LRRK2	1.82252669835158e-08	1.25251576200507e-07
IPR032171	COR	Atrofia optica	1	113	0.00884955752212389	LRRK2	1.82252669835158e-08	1.25251576200507e-07
IPR001709	Flavoprot_Pyr_Nucl_cyt_Rdtase	Atrofia optica	1	113	0.00884955752212389	NOS3	0.0156904526736573	0.0423727265292669
IPR004030	NOS_N	Atrofia optica	1	113	0.00884955752212389	NOS3	1.55550914562499e-06	8.73275979501579e-06
IPR030381	G_DYNAMIN_dom	Atrofia optica	1	113	0.00884955752212389	OPA1	1.92557969071207e-30	3.52080763632033e-29
IPR001401	Dynamin_GTPase	Atrofia optica	1	113	0.00884955752212389	OPA1	1.92557969071207e-30	3.52080763632033e-29
IPR013164	Cadherin_N	Atrofia optica	10	113	0.0884955752212389	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	2.68980577652474e-83	1.67524466019181e-81
IPR031904	Cadherin_CBD	Atrofia optica	10	113	0.0884955752212389	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	2.68980577652474e-83	1.67524466019181e-81
IPR000209	Peptidase_S8/S53_dom	Atrofia optica	1	113	0.00884955752212389	PCSK5	6.08489336988542e-09	4.37804782894644e-08
IPR000341	PI3K_Ras-bd_dom	Atrofia optica	1	113	0.00884955752212389	PIK3CA	0.0119270948286799	0.0331529985963167
IPR000327	POU_dom	Atrofia optica	1	113	0.00884955752212389	POU5F1	1.09381151318031e-09	8.28884542117246e-09
IPR001356	Homeobox_dom	Atrofia optica	1	113	0.00884955752212389	POU5F1	3.50315363794847e-06	1.80407886316054e-05
IPR000242	PTP_cat	Atrofia optica	3	113	0.0265486725663717	PTPN22,PTPRK,PTPRQ	0.00442638137970664	0.0138925639208745
IPR024583	Na_trans_cytopl	Atrofia optica	2	113	0.0176991150442478	SCN1A,SCN9A	1.42050560421755e-05	6.99029054124834e-05
IPR000519	P_trefoil_dom	Atrofia optica	1	113	0.00884955752212389	SI	0.000308343324701978	0.00121930207565683
IPR031727	Gal_mutarotase_N	Atrofia optica	1	113	0.00884955752212389	SI	0.000308343324701978	0.00121930207565683
IPR020846	MFS_dom	Atrofia optica	2	113	0.0176991150442478	SLCO1B3,SLCO1B3-SLCO1B7	0.00400923839344769	0.0126630936896058
IPR004166	MHCK_EF2_kinase	Atrofia optica	1	113	0.00884955752212389	TRPM7	0.0181617085586933	0.048197450276266
IPR000906	ZU5_dom	Atrofia optica	1	113	0.00884955752212389	UNC5C	0.00073507149224428	0.00273779631604366
IPR028889	USP_dom	Atrofia optica	1	113	0.00884955752212389	USP15	2.56490454116162e-06	1.37415450283202e-05
IPR001394	Peptidase_C19_UCH	Atrofia optica	1	113	0.00884955752212389	USP15	2.56490454116162e-06	1.37415450283202e-05
IPR029346	USP_C	Atrofia optica	1	113	0.00884955752212389	USP15	2.56490454116162e-06	1.37415450283202e-05
IPR028135	Ub_USP-typ	Atrofia optica	1	113	0.00884955752212389	USP15	2.56490454116162e-06	1.37415450283202e-05
IPR028283	WASH-7_C	Atrofia optica	1	113	0.00884955752212389	WASHC4	4.50687103680509e-08	2.99406465878418e-07
IPR028282	WASH-7_central	Atrofia optica	1	113	0.00884955752212389	WASHC4	4.50687103680509e-08	2.99406465878418e-07
IPR028191	WASH-4_N	Atrofia optica	1	113	0.00884955752212389	WASHC4	4.50687103680509e-08	2.99406465878418e-07
IPR016137	RGS	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	AKAP10,GRK4	2.20185466638563e-06	1.19898807379961e-05
IPR028269	AP4E1_C	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	AP4E1	9.76847465338215e-06	4.90392191037547e-05
IPR006020	PTB/PI_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	APBA2	5.33423799455737e-08	3.50862584922536e-07
IPR001606	ARID_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	ARID1B	2.35288098698785e-06	1.27426407800728e-05
IPR029132	CBAH/NAAA_C	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	ASAH1	0.00519485438428248	0.0157825377863948
IPR029130	Acid_ceramidase_N	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	ASAH1	0.00519485438428248	0.0157825377863948
IPR014771	Apoptosis_Bim_N	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	BCL2L11	0.00015360858836315	0.000632524621090409
IPR015040	Bcl-x_interacting_BH3_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	BCL2L11	0.00015360858836315	0.000632524621090409
IPR000219	DH-domain	Encefalopatias, DI, Epilepsia	5	347	0.0144092219020173	BCR,FGD4,ITSN2,KALRN,OBSCN	2.05237676228549e-102	1.41047823697758e-100
IPR020635	Tyr_kinase_cat_dom	Encefalopatias, DI, Epilepsia	19	347	0.0547550432276657	BLK,EPHA2,EPHA3,EPHB2,ERBB4,FGFR3,ITK,JAK2,KDR,LCK,LMTK3,LYN,MERTK,MET,ROS1,SYK,TEK,TYK2,TYRO3	5.01965893074682e-44	1.53910465368899e-42
IPR001245	Ser-Thr/Tyr_kinase_cat_dom	Encefalopatias, DI, Epilepsia	26	347	0.0749279538904899	BLK,BMPR1B,BRAF,EPHA2,EPHA3,EPHB2,EPHB6,ERBB4,FGFR3,FPGT-TNNI3K,GUCY2C,ITK,JAK2,KDR,LCK,LMTK3,LYN,MERTK,MET,ROS1,SYK,TEK,TGFBR1,TNNI3K,TYK2,TYRO3	2.04848404930833e-52	8.00515433386569e-51
IPR032284	RecQ_Zn-bd	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	BLM,WRN	6.58444925826588e-43	1.98830414723089e-41
IPR001650	Helicase_C	Encefalopatias, DI, Epilepsia	6	347	0.0172910662824208	BLM,CHD1L,CHD6,FANCM,IFIH1,WRN	7.76683724978538e-58	3.68554919971959e-56
IPR013212	Mad3/Bub1_I	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	BUB1	7.07039883217301e-21	9.99383324292256e-20
IPR001309	Pept_C14_p20	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	CASP1,CASP2	4.00052312486441e-34	8.85893620872752e-33
IPR015917	Pept_C14A	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	CASP1,CASP2	1.91488598009142e-38	5.22790103879753e-37
IPR001315	CARD	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	CASP1,CASP2	5.73418401392287e-18	7.3257876536848e-17
IPR000330	SNF2_N	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	CHD1L,CHD6	7.69793611648536e-47	2.51507978363202e-45
IPR013151	Immunoglobulin	Encefalopatias, DI, Epilepsia	3	347	0.00864553314121038	CHL1,KIR2DL3,MERTK	1.62655177521663e-19	2.13270900526759e-18
IPR013098	Ig_I-set	Encefalopatias, DI, Epilepsia	13	347	0.037463976945245	CHL1,DSCAM,FGFR3,HMCN1,HSPG2,KALRN,KDR,MYLK,OBSCN,PTPRK,ROBO1,TTN,TYRO3	2.63930980635274e-13	2.72546344251866e-12
IPR006029	Neurotrans-gated_channel_TM	Encefalopatias, DI, Epilepsia	7	347	0.0201729106628242	CHRNA2,CHRNA3,CHRNA4,CHRNA5,CHRNA7,CHRNA9,GABRG1	0.000163503234829564	0.000667749891424838
IPR006202	Neur_chan_lig-bd	Encefalopatias, DI, Epilepsia	7	347	0.0201729106628242	CHRNA2,CHRNA3,CHRNA4,CHRNA5,CHRNA7,CHRNA9,GABRG1	0.000163503234829564	0.000667749891424838
IPR001660	SAM	Encefalopatias, DI, Epilepsia	7	347	0.0201729106628242	CNKSR1,EPHA2,EPHA3,EPHB2,EPHB6,SAMHD1,SHANK2	4.47124842629963e-58	2.17346295454028e-56
IPR004043	LCCL	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	COCH	6.98415638481084e-05	0.000303917547487511
IPR039081	TSP-5_cc	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	COMP	1.95035966175027e-22	2.83727504077977e-21
IPR001357	BRCT_dom	Encefalopatias, DI, Epilepsia	4	347	0.0115273775216138	CTDP1,LIG3,MCPH1,POLL	3.96067273077747e-37	9.99284619919249e-36
IPR037908	p23_NCB5OR	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	CYB5R4	0.00452177192871875	0.0139719247347852
IPR004365	NA-bd_OB_tRNA	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	DARS2	9.14975491132788e-25	1.44725885224416e-23
IPR004364	Aa-tRNA-synt_II	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	DARS2	1.64440644265465e-27	2.87482635106203e-26
IPR006195	aa-tRNA-synth_II	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	DARS2	9.14975491132788e-25	1.44725885224416e-23
IPR029351	GAD_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	DARS2	2.66615474814196e-37	6.90083949746354e-36
IPR031717	KGD_C	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	DHTKD1	0.00519485438428248	0.0157825377863948
IPR015425	FH2_Formin	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	DIAPH3,FMN1	7.23869214415141e-05	0.000314307482424701
IPR019590	DLG1_PEST_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	DLG4	0.00698754200645918	0.0203005411353836
IPR019583	PDZ_assoc	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	DLG4	0.00698754200645918	0.0203005411353836
IPR005135	Endo/exonuclease/phosphatase	Encefalopatias, DI, Epilepsia	3	347	0.00864553314121038	DNASE1,INPP5D,INPP5E	0.000687998792169023	0.00260186260492004
IPR013106	Ig_V-set	Encefalopatias, DI, Epilepsia	7	347	0.0201729106628242	DSCAM,HMCN1,HSPG2,OBSCN,ROBO1,SIGLEC14,TTN	2.04652588022308e-16	2.41344738419207e-15
IPR027936	Eph_TM	Encefalopatias, DI, Epilepsia	4	347	0.0115273775216138	EPHA2,EPHA3,EPHB2,EPHB6	2.77996754845462e-59	1.38511883101751e-57
IPR011641	Tyr-kin_ephrin_A/B_rcpt-like	Encefalopatias, DI, Epilepsia	3	347	0.00864553314121038	EPHA3,EPHB2,EPHB6	2.85378124191368e-62	1.49673316187736e-60
IPR000294	GLA_domain	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	F10,F7	0.013049209028927	0.0358224154196302
IPR011705	BACK	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	GAN	0.00519485438428248	0.0157825377863948
IPR000679	Znf_GATA	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	GATA4,GATAD1	5.21627168398063e-07	3.12193077062264e-06
IPR004193	Glyco_hydro_13_N	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	GBE1	2.17779826891244e-19	2.81841035710551e-18
IPR006047	Glyco_hydro_13_cat_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	GBE1	1.87742767904591e-11	1.69308297028891e-10
IPR006048	A-amylase/branching_C	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	GBE1	2.17779826891244e-19	2.81841035710551e-18
IPR013092	Connexin_N	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	GJA5,GJA8	2.71702490948111e-05	0.000127399443510699
IPR015883	Glyco_hydro_20_cat	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	HEXB	0.00452177192871875	0.0139719247347852
IPR029019	HEX_eukaryotic_N	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	HEXB	0.00452177192871875	0.0139719247347852
IPR013655	PAS_fold_3	Encefalopatias, DI, Epilepsia	3	347	0.00864553314121038	HIF1A,NPAS3,SIM2	0.00773218507722279	0.0222370055684055
