ID	description	disease	gene_count	gene_total	gene_ratio	genes	p_value	p_adjust
IPR000300	IPPc	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	INPP5D,INPP5E	0.0172306797128087	0.0459844686611138
IPR012308	DNA_ligase_ATP-dep_N	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	LIG1,LIG3	2.53145215779449e-57	1.12115203344098e-55
IPR012309	DNA_ligase_ATP-dep_C	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	LIG1,LIG3	2.53145215779449e-57	1.12115203344098e-55
IPR012310	DNA_ligase_ATP-dep_cent	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	LIG1,LIG3	2.53145215779449e-57	1.12115203344098e-55
IPR001510	Znf_PARP	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	LIG3	1.31877093186911e-55	5.4756468066982e-54
IPR031916	LIG3_BRCT	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	LIG3	1.31877093186911e-55	5.4756468066982e-54
IPR005112	dDENN_dom	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	MADD,SBF2	0.000459434923232861	0.0017676714324384
IPR005113	uDENN_dom	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	MADD,SBF2	0.000459434923232861	0.0017676714324384
IPR041190	Midasin_AAA_lid_5	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	MDN1	0.00150708011748495	0.00514316896258134
IPR011704	ATPase_dyneun-rel_AAA	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	MDN1	0.00150708011748495	0.00514316896258134
IPR001627	Semap_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	MET	1.55262228899188e-21	2.2261699438567e-20
IPR004009	Myosin_N	Encefalopatias, DI, Epilepsia	4	347	0.0115273775216138	MYH11,MYH2,MYH7,MYH8	0.00690044520855719	0.0201246097315038
IPR001609	Myosin_head_motor_dom	Encefalopatias, DI, Epilepsia	8	347	0.0230547550432277	MYH11,MYH2,MYH7,MYH8,MYO1C,MYO3A,MYO7A,MYO9B	3.08381810391518e-07	1.89109214803168e-06
IPR000800	Notch_dom	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	NOTCH1,NOTCH2	0.0172355233767446	0.0459844686611138
IPR011656	Notch_NODP_dom	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	NOTCH1,NOTCH2	0.00687718626600342	0.0201246097315038
IPR024600	Notch_C	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	NOTCH1,NOTCH2	0.00687718626600342	0.0201246097315038
IPR013164	Cadherin_N	Encefalopatias, DI, Epilepsia	10	347	0.0288184438040346	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	5.21467842411305e-15	5.74190834213111e-14
IPR031904	Cadherin_CBD	Encefalopatias, DI, Epilepsia	10	347	0.0288184438040346	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	5.21467842411305e-15	5.74190834213111e-14
IPR004167	PSBD	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	PDHX	0.00542510132687415	0.0164569664299242
IPR017892	Pkinase_C	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	PKN3,PRKCA	1.28594607204591e-19	1.70859368105833e-18
IPR017961	DNA_pol_Y-fam_little_finger	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	POLH	1.94343436174129e-06	1.06701506417366e-05
IPR041298	UBZ3	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	POLH	1.94343436174129e-06	1.06701506417366e-05
IPR019580	Prp8_U6-snRNA-bd	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	PRPF8	1.7993435537651e-156	2.39072780176923e-154
IPR019582	RRM_spliceosomal_PrP8	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	PRPF8	1.7993435537651e-156	2.39072780176923e-154
IPR019581	Prp8_U5-snRNA-bd	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	PRPF8	1.7993435537651e-156	2.39072780176923e-154
IPR012984	PROCT	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	PRPF8	1.7993435537651e-156	2.39072780176923e-154
IPR012592	PROCN	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	PRPF8	1.7993435537651e-156	2.39072780176923e-154
IPR012591	PRO8NT	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	PRPF8	1.7993435537651e-156	2.39072780176923e-154
IPR000555	JAMM/MPN+_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	PRPF8	1.05161758070672e-149	9.9803516111833e-148
IPR020588	RecA_ATP-bd	Encefalopatias, DI, Epilepsia	3	347	0.00864553314121038	RAD51B,XRCC2,XRCC3	1.48212081849444e-07	9.28888928069e-07
IPR013632	DNA_recomb/repair_Rad51_C	Encefalopatias, DI, Epilepsia	3	347	0.00864553314121038	RAD51B,XRCC2,XRCC3	1.48212081849444e-07	9.28888928069e-07
IPR041091	RPGRIP1_C	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	RPGRIP1	0.0074825185051688	0.021581272620552
IPR021656	C2-C2_1	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	RPGRIP1	0.0074825185051688	0.021581272620552
IPR004012	Run_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	RUBCN	3.75754755985652e-08	2.52147888444244e-07
IPR000642	Peptidase_M41	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	SPG7	3.94529792185821e-11	3.41868641663627e-10
IPR014837	EF-hand_Ca_insen	Encefalopatias, DI, Epilepsia	2	347	0.00576368876080692	SPTA1,SPTAN1	3.31777437928369e-33	6.96034140832884e-32
IPR001507	ZP_dom	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	TECTA	7.2632330718481e-10	5.63253833159271e-09
IPR020598	rRNA_Ade_methylase_Trfase_N	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	TFB1M	0.000100490768924871	0.000428861033120488
IPR040457	GCP_C	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	TUBGCP5	2.38824838241446e-05	0.000112790972183697
IPR016045	Tyr_kinase_non-rcpt_TYK2_N	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	TYK2	2.69744662361773e-05	0.000126792715114862
IPR029491	Helicase_HTH	Encefalopatias, DI, Epilepsia	1	347	0.00288184438040346	WRN	1.23287391258919e-45	3.90018683776231e-44
IPR013154	ADH_N	Cardiopatia	1	172	0.00581395348837209	ADH4	0.00110388648620109	0.0039007903670191
IPR013149	ADH-like_C	Cardiopatia	1	172	0.00581395348837209	ADH4	0.00847954849262684	0.024142485922579
IPR020843	PKS_ER	Cardiopatia	1	172	0.00581395348837209	ADH4	0.00847954849262684	0.024142485922579
IPR004865	HSR_dom	Cardiopatia	2	172	0.0116279069767442	AIRE,SP110	0.000955799530952057	0.00341381445374095
IPR019787	Znf_PHD-finger	Cardiopatia	5	172	0.0290697674418605	AIRE,BAZ1B,SP110,TRIM24,TRIM33	4.6847210217108e-68	2.52341864764044e-66
IPR000770	SAND_dom	Cardiopatia	2	172	0.0116279069767442	AIRE,SP110	0.000955799530952057	0.00341381445374095
IPR001478	PDZ	Cardiopatia	2	172	0.0116279069767442	ARHGEF12,LIMK1	8.45059157439855e-12	7.87010701297958e-11
IPR020864	MACPF	Cardiopatia	1	172	0.00581395348837209	ASTN2	0.00271718245247237	0.00895098285583047
IPR013136	WSTF_Acf1_Cbp146	Cardiopatia	1	172	0.00581395348837209	BAZ1B	4.63675710496585e-126	3.69642276407878e-124
IPR028942	WHIM1_dom	Cardiopatia	1	172	0.00581395348837209	BAZ1B	4.63675710496585e-126	3.69642276407878e-124
IPR018501	DDT_dom	Cardiopatia	1	172	0.00581395348837209	BAZ1B	4.63675710496585e-126	3.69642276407878e-124
IPR028941	WHIM2_dom	Cardiopatia	1	172	0.00581395348837209	BAZ1B	4.63675710496585e-126	3.69642276407878e-124
IPR001487	Bromodomain	Cardiopatia	5	172	0.0290697674418605	BAZ1B,BRD2,SP110,TRIM24,TRIM33	1.11555121284156e-73	6.3522673348378e-72
IPR000020	Anaphylatoxin/fibulin	Cardiopatia	1	172	0.00581395348837209	C5	0.00663165478550212	0.0195227296713526
IPR014873	VDCC_a1su_IQ	Cardiopatia	3	172	0.0174418604651163	CACNA1C,CACNA1E,CACNA1S	3.17733008910381e-08	2.14658266697759e-07
IPR031649	GPHH_dom	Cardiopatia	3	172	0.0174418604651163	CACNA1C,CACNA1E,CACNA1S	3.17733008910381e-08	2.14658266697759e-07
IPR031688	CAC1F_C	Cardiopatia	1	172	0.00581395348837209	CACNA1C	1.91833831542746e-09	1.43192818825728e-08
IPR013151	Immunoglobulin	Cardiopatia	3	172	0.0174418604651163	CHL1,KIR2DL3,KIT	3.1708082816792e-06	1.64568252744444e-05
IPR000938	CAP-Gly_domain	Cardiopatia	2	172	0.0116279069767442	CLIP2,TBCE	1.69818799510213e-14	1.8393960186079e-13
IPR020067	Frizzled_dom	Cardiopatia	3	172	0.0174418604651163	COL18A1,FZD9,MUSK	0.0110194708614359	0.0307375831703391
IPR000668	Peptidase_C1A_C	Cardiopatia	1	172	0.00581395348837209	CTSC	9.46917975445831e-06	4.76567556834228e-05
IPR037894	CS_DYX1C1	Cardiopatia	1	172	0.00581395348837209	DNAAF4	0.0070891622316249	0.0205657937811185
IPR000742	EGF-like_dom	Cardiopatia	10	172	0.0581395348837209	F7,FRAS1,HMCN1,HSPG2,LTBP1,NAGPA,NOTCH2,SELP,TNR,ZAN	5.37182333550125e-05	0.000237384565579911
IPR016137	RGS	Cardiopatia	2	172	0.0116279069767442	GRK4,RGS9	1.97755906486951e-12	1.95112634469551e-11
IPR004045	Glutathione_S-Trfase_N	Cardiopatia	3	172	0.0174418604651163	GSTM1,GSTT1,GSTT4	3.22556316496993e-11	2.85713217234892e-10
IPR004046	GST_C	Cardiopatia	3	172	0.0174418604651163	GSTM1,GSTT1,GSTT4	3.22556316496993e-11	2.85713217234892e-10
IPR040077	GST_C_Theta	Cardiopatia	2	172	0.0116279069767442	GSTT1,GSTT4	1.02427301396442e-10	8.62037322448658e-10
IPR040075	GST_N_Theta	Cardiopatia	1	172	0.00581395348837209	GSTT1	1.19919634903855e-06	6.8285666389538e-06
IPR000034	Laminin_IV	Cardiopatia	1	172	0.00581395348837209	HSPG2	0.0132446956006003	0.0363090485997199
IPR001251	CRAL-TRIO_dom	Cardiopatia	2	172	0.0116279069767442	KALRN,NF1	1.43252270428104e-07	9.06354841153052e-07
IPR000001	Kringle	Cardiopatia	2	172	0.0116279069767442	LPA,PLG	0.000810907298858104	0.00298180488307048
IPR029119	MutY_C	Cardiopatia	1	172	0.00581395348837209	MUTYH	1.81585425956617e-31	3.38224069094895e-30
IPR000086	NUDIX_hydrolase_dom	Cardiopatia	1	172	0.00581395348837209	MUTYH	4.01800147355159e-24	6.30541491085694e-23
IPR018711	NAGPA	Cardiopatia	1	172	0.00581395348837209	NAGPA	1.3203300343162e-10	1.09642406599674e-09
IPR003692	Hydantoinase_B	Cardiopatia	1	172	0.00581395348837209	OPLAH	1.38603129002602e-51	5.0224733836761e-50
IPR029385	Speriolin_N	Cardiopatia	1	172	0.00581395348837209	OPLAH	1.38603129002602e-51	5.0224733836761e-50
IPR013164	Cadherin_N	Cardiopatia	13	172	0.0755813953488372	PCDHA1,PCDHA10,PCDHA11,PCDHA12,PCDHA13,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	2.88647494861807e-20	4.02289830251456e-19
IPR031904	Cadherin_CBD	Cardiopatia	13	172	0.0755813953488372	PCDHA1,PCDHA10,PCDHA11,PCDHA12,PCDHA13,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	2.88647494861807e-20	4.02289830251456e-19
IPR000626	Ubiquitin-like_dom	Cardiopatia	2	172	0.0116279069767442	PRKN,TBCE	0.0186521429957288	0.0493674913552291
IPR003959	ATPase_AAA_core	Cardiopatia	1	172	0.00581395348837209	RFC2	4.70117076373423e-16	5.4792007790189e-15
IPR000523	Mg_chelatse_chII-like_cat_dom	Cardiopatia	1	172	0.00581395348837209	RFC2	1.87579667140932e-37	4.91902995541944e-36
IPR013748	Rep_factorC_C	Cardiopatia	1	172	0.00581395348837209	RFC2	1.87579667140932e-37	4.91902995541944e-36
IPR012320	SHD_dom	Cardiopatia	1	172	0.00581395348837209	STON1-GTF2A1L	3.03410860007012e-05	0.000140955208390204
IPR028565	MHD	Cardiopatia	1	172	0.00581395348837209	STON1-GTF2A1L	3.03410860007012e-05	0.000140955208390204
IPR012315	KASH	Cardiopatia	1	172	0.00581395348837209	SYNE1	0.00165620867126238	0.00558529985198021
IPR001368	TNFR/NGFR_Cys_rich_reg	Cardiopatia	1	172	0.00581395348837209	TNFRSF10B	0.00916251146192852	0.0257922109373214
IPR013111	EGF_extracell	Cardiopatia	1	172	0.00581395348837209	TNR	9.59102862287284e-12	8.89066048622585e-11
IPR041161	EGF_Tenascin	Cardiopatia	1	172	0.00581395348837209	TNR	8.96341316563558e-54	3.57281648782234e-52
IPR003649	Bbox_C	Cardiopatia	2	172	0.0116279069767442	TRIM24,TRIM33	3.03410860007012e-05	0.000140955208390204
IPR000257	Uroporphyrinogen_deCOase	Cardiopatia	1	172	0.00581395348837209	UROD	3.79161534381838e-11	3.29986435817905e-10
IPR013094	AB_hydrolase_3	Neuropatías perifericas	1	96	0.0104166666666667	AADAC	0.000349008823089884	0.00137194198110087
IPR020617	Thiolase_C	Neuropatías perifericas	1	96	0.0104166666666667	ACAT2	0.000838772314336427	0.00305607536101005
IPR020616	Thiolase_N	Neuropatías perifericas	1	96	0.0104166666666667	ACAT2	0.000838772314336427	0.00305607536101005
IPR001650	Helicase_C	Neuropatías perifericas	2	96	0.0208333333333333	CHD3,SMARCA2	0.000150490284284693	0.000622255470081729
IPR019787	Znf_PHD-finger	Neuropatías perifericas	3	96	0.03125	CHD3,KDM5A,KMT2D	3.17392444492348e-07	1.94037773580751e-06
IPR000330	SNF2_N	Neuropatías perifericas	2	96	0.0208333333333333	CHD3,SMARCA2	1.68117743754617e-08	1.16339813646858e-07
IPR000953	Chromo/chromo_shadow_dom	Neuropatías perifericas	1	96	0.0104166666666667	CHD3	1.43155458271227e-11	1.29685831061162e-10
IPR001433	OxRdtase_FAD/NAD-bd	Neuropatías perifericas	2	96	0.0208333333333333	CYB5R3,CYB5R4	1.15067319070205e-33	2.52010073524086e-32
IPR008333	Cbr1-like_FAD-bd_dom	Neuropatías perifericas	2	96	0.0208333333333333	CYB5R3,CYB5R4	1.00539197487992e-42	2.99066597900848e-41
IPR001709	Flavoprot_Pyr_Nucl_cyt_Rdtase	Neuropatías perifericas	1	96	0.0104166666666667	CYB5R3	0.000282940246235319	0.00113005994137674
IPR017927	FAD-bd_FR_type	Neuropatías perifericas	3	96	0.03125	CYB5R3,CYB5R4,DUOX2	1.92437610636789e-25	3.09296901612194e-24
IPR037908	p23_NCB5OR	Neuropatías perifericas	1	96	0.0104166666666667	CYB5R4	1.7759763704042e-38	4.91600125863274e-37
IPR011641	Tyr-kin_ephrin_A/B_rcpt-like	Neuropatías perifericas	2	96	0.0208333333333333	EPHB2,SCUBE2	6.02358446122449e-06	3.06250097735214e-05
IPR001660	SAM	Neuropatías perifericas	2	96	0.0208333333333333	EPHB2,SHANK3	0.000856129577828017	0.00310230227020225
IPR027936	Eph_TM	Neuropatías perifericas	1	96	0.0104166666666667	EPHB2	0.00266088808200122	0.00878004958183515
IPR001304	C-type_lectin-like	Neuropatías perifericas	4	96	0.0416666666666667	FREM1,MRC1,PKD1,SELP	6.26656321036506e-10	4.87861737431936e-09
IPR003644	Calx_beta	Neuropatías perifericas	1	96	0.0104166666666667	FREM1	1.03494820476312e-13	1.09715519792175e-12
IPR000595	cNMP-bd_dom	Neuropatías perifericas	2	96	0.0208333333333333	HCN2,PRKAR1B	5.47756770020784e-07	3.249045365034e-06
IPR013621	Ion_trans_N	Neuropatías perifericas	1	96	0.0104166666666667	HCN2	1.99170760125744e-10	1.60059405213955e-09
IPR031549	ASH	Neuropatías perifericas	1	96	0.0104166666666667	HYDIN	3.06369376602925e-20	4.24023727478909e-19
IPR000535	MSP_dom	Neuropatías perifericas	1	96	0.0104166666666667	HYDIN	6.47905513534599e-21	9.22339777481754e-20
IPR001606	ARID_dom	Neuropatías perifericas	1	96	0.0104166666666667	KDM5A	0.00343295786602742	0.0111250163040531
IPR000772	Ricin_B_lectin	Neuropatías perifericas	1	96	0.0104166666666667	MRC1	6.61034489830281e-09	4.72201339868011e-08
IPR000562	FN_type2_dom	Neuropatías perifericas	1	96	0.0104166666666667	MRC1	1.55396904188097e-05	7.62822734105609e-05
IPR040131	MnmG_N	Neuropatías perifericas	1	96	0.0104166666666667	MTO1	1.41132466345989e-11	1.28436988779706e-10
IPR041075	NOD2_WH	Neuropatías perifericas	3	96	0.03125	NAIP,NLRP2,NLRP7	9.14092324198102e-26	1.49326721485805e-24
IPR004020	DAPIN	Neuropatías perifericas	2	96	0.0208333333333333	NLRP2,NLRP7	1.14761792350969e-39	3.22141200218988e-38
IPR041267	NLRP_HD2	Neuropatías perifericas	2	96	0.0208333333333333	NLRP2,NLRP7	5.54052671443366e-40	1.5774671059809e-38
IPR000800	Notch_dom	Neuropatías perifericas	2	96	0.0208333333333333	NOTCH2,NOTCH3	0.000156107983573812	0.000641491157242489
IPR011656	Notch_NODP_dom	Neuropatías perifericas	2	96	0.0208333333333333	NOTCH2,NOTCH3	7.69507887492378e-05	0.000332674451143668
IPR024600	Notch_C	Neuropatías perifericas	2	96	0.0208333333333333	NOTCH2,NOTCH3	7.69507887492378e-05	0.000332674451143668
IPR013164	Cadherin_N	Neuropatías perifericas	10	96	0.104166666666667	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	1.41571040713151e-10	1.16591357083186e-09
IPR031904	Cadherin_CBD	Neuropatías perifericas	10	96	0.104166666666667	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	1.41571040713151e-10	1.16591357083186e-09
IPR021613	Receptor_IA-2_dom	Neuropatías perifericas	1	96	0.0104166666666667	PTPRN2	0.00469546150758413	0.0144414425688506
IPR029403	RESP18_dom	Neuropatías perifericas	1	96	0.0104166666666667	PTPRN2	0.00469546150758413	0.0144414425688506
IPR000306	Znf_FYVE	Neuropatías perifericas	1	96	0.0104166666666667	RUFY2	1.12066763891875e-09	8.46019168320102e-09
IPR004012	Run_dom	Neuropatías perifericas	1	96	0.0104166666666667	RUFY2	1.25640712346385e-16	1.49048773634729e-15
IPR017455	Znf_FYVE-rel	Neuropatías perifericas	1	96	0.0104166666666667	RUFY2	4.86836689174703e-07	2.94019855007631e-06
IPR013106	Ig_V-set	Neuropatías perifericas	2	96	0.0208333333333333	SIGLEC14,TTN	0.00382244519829416	0.0121114996505569
IPR013655	PAS_fold_3	Neuropatías perifericas	1	96	0.0104166666666667	SIM2	0.0158041106109892	0.0425068723990573
IPR018491	SLC12_C	Neuropatías perifericas	1	96	0.0104166666666667	SLC12A6	0.00126866520868323	0.00443587677351873
IPR004841	AA-permease/SLC12A_dom	Neuropatías perifericas	1	96	0.0104166666666667	SLC12A6	0.00126866520868323	0.00443587677351873
IPR011642	Gate_dom	Neuropatías perifericas	1	96	0.0104166666666667	SLC28A1	2.06792147009704e-12	2.0202781813252e-11
IPR011657	CNT_C_dom	Neuropatías perifericas	1	96	0.0104166666666667	SLC28A1	2.06792147009704e-12	2.0202781813252e-11
IPR012320	SHD_dom	Neuropatías perifericas	1	96	0.0104166666666667	STON1-GTF2A1L	0.00183179061571293	0.00612543405556354
IPR028565	MHD	Neuropatías perifericas	1	96	0.0104166666666667	STON1-GTF2A1L	0.00183179061571293	0.00612543405556354
IPR000007	Tubby_C	Neuropatías perifericas	1	96	0.0104166666666667	TUB	0.0110041407438112	0.0307375831703391
IPR005398	Tubby_N	Neuropatías perifericas	1	96	0.0104166666666667	TUB	0.00578614609258634	0.0172671299751912
IPR013632	DNA_recomb/repair_Rad51_C	Neuropatías perifericas	1	96	0.0104166666666667	XRCC3	0.000838772314336427	0.00305607536101005
IPR020588	RecA_ATP-bd	Neuropatías perifericas	1	96	0.0104166666666667	XRCC3	0.000838772314336427	0.00305607536101005
IPR013094	AB_hydrolase_3	Neurodegeneracion	1	77	0.012987012987013	AADAC	0.000160505726737622	0.000658205583103047
IPR000372	LRRNT	Neurodegeneracion	2	77	0.025974025974026	ASPN,PKD1	6.24872874603396e-24	9.57978183911206e-23
IPR011658	PA14_dom	Neurodegeneracion	1	77	0.012987012987013	B4GALNT4	2.78675013622843e-06	1.46865952150193e-05
IPR015940	UBA	Neurodegeneracion	1	77	0.012987012987013	CBLB	5.19117683683892e-05	0.000230937844549553
IPR000953	Chromo/chromo_shadow_dom	Neurodegeneracion	2	77	0.025974025974026	CBX2,CHD3	5.77008292992476e-11	4.95679968937071e-10
IPR013763	Cyclin-like	Neurodegeneracion	2	77	0.025974025974026	CCNH,RB1	4.17537900891284e-10	3.32861214590532e-09
