category_name	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
Carbohydrate metabolism	Distrofia de Retina	34	211	0.161137440758294	0.000336414142899898	ACACA,ACADS,ACO2,ADH7,ALDH2,ALDH6A1,ALDH7A1,ALDOA,GAD2,GBA,GLB1,GUSB,H6PD,HK2,IDH2,INPP5E,LDHB,MCEE,MTMR2,PCK2,PIKFYVE,PLCZ1,RPIA,UGGT2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B17	0.00133995463697417
Endocrine system	Distrofia de Retina	23	211	0.109004739336493	1.76117307337318e-09	ACACA,ADCY3,AKT3,CACNA1C,CACNA1D,CPT2,CREBBP,EIF4G1,ILK,JAK2,LHB,MAP2K7,MAP3K1,NCOA1,NFKBIA,NR1H3,PCK2,PDPK1,PLA2G6,PRKAR1A,PRKCA,RAF1,TNFRSF1A	9.85418267244517e-09
Metabolism of terpenoids and polyketides	Distrofia de Retina	5	211	0.023696682464455	2.28458744250808e-12	ACAD8,ACAD9,ALDH2,ALDH7A1,CYP2C9	1.4510217540254e-11
Metabolism of cofactors and vitamins	Distrofia de Retina	20	211	0.0947867298578199	1.23972670424039e-18	ACP2,ADH7,CYP2A6,CYP2B6,CYP2C9,DPYD,GUSB,MTMR2,TYMS,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B17,UPB1	1.32425352498405e-17
Nervous system	Distrofia de Retina	12	211	0.0568720379146919	2.8781180446574e-34	ADCY3,CACNA1A,CACNA1C,CREBBP,GRID2,GRIN2B,IGF1R,PITPNM3,PLA2G6,PRKCA,RAF1,RYR1	8.45447175618111e-33
Signal transduction	Distrofia de Retina	58	211	0.274881516587678	0.000761998784581939	ADCY3,AKT3,APC,ATP2A1,ATP2A3,BMPR2,CACNA1A,CACNA1C,CACNA1D,CACNA1H,CDKN1A,CDKN2B,CHRNA7,CLCF1,CREBBP,DGKE,DHX8,EIF4G1,EPOR,FGF23,FLNC,GDNF,GH1,GH2,HTR7,IFNGR2,IL10,IL19,INPP5E,JAK2,LFNG,LRP6,LTBP1,MAP2K7,MAP3K1,MYLK,NCOA1,NOTCH2,NTRK1,P2RX1,PDPK1,PIKFYVE,PLA2G6,PLCZ1,PRKCA,PRLR,PSEN1,PTPN6,RAF1,RASA1,ROCK1,RYR1,SMAD4,STRADA,TGFBR1,TGFBR2,TNFRSF1A,TPO	0.00288822119962509
Sensory system	Distrofia de Retina	3	211	0.014218009478673	3.20865762475812e-29	ADCY3,CACNA1A,GRK3	6.28362118181798e-28
Nucleotide metabolism	Distrofia de Retina	11	211	0.0521327014218009	3.2733775521996e-13	ADCY3,CMPK1,DCTD,DPYD,FHIT,PITPNM3,PNPT1,POLE2,TYMP,TYMS,UPB1	2.13678812435252e-12
Cell growth and death	Distrofia de Retina	17	211	0.0805687203791469	1.19886254471214e-13	AKT3,ANTXR1,ATM,CASP8,CCNH,CDKN1A,CDKN2A,CDKN2B,CREBBP,MDM2,NFKBIA,NTRK1,ORC6,PRKAR1A,SESN2,SMAD4,TNFRSF1A	8.04950565735294e-13
Metabolism of other amino acids	Distrofia de Retina	12	211	0.0568720379146919	2.46655775813403e-08	ALDH2,ALDH7A1,CBS,DPYD,GAD2,GBA,GSTM1,GSTO1,GSTT1,IDH2,ODC1,UPB1	1.28809127369222e-07
Development and regeneration	Distrofia de Retina	2	211	0.00947867298578199	0.000143507488083809	RASA1,ROCK1	0.000581452753443019
Amino acid metabolism	Atrofia optica	4	31	0.129032258064516	3.01723378293797e-10	ALDH2,MIF,NOS3,PRODH	1.81807676664211e-09
Carbohydrate metabolism	Atrofia optica	3	31	0.0967741935483871	1.15623063364548e-15	ALDH2,GUSB,MTMR2	9.05713996355626e-15
Lipid metabolism	Atrofia optica	4	31	0.129032258064516	4.05327013812723e-06	ALDH2,CEL,CYP2E1,PLA2G4A	1.9050369649198e-05
Metabolism of terpenoids and polyketides	Atrofia optica	1	31	0.032258064516129	8.16606626463071e-19	ALDH2	9.57530275688222e-18
Metabolism of other amino acids	Atrofia optica	2	31	0.0645161290322581	5.67876320909501e-07	ALDH2,GSTT1	2.8393816045475e-06
Metabolism of cofactors and vitamins	Atrofia optica	3	31	0.0967741935483871	2.37051154839377e-15	CYP2A6,GUSB,MTMR2	1.74084441835167e-14
Glycan biosynthesis and metabolism	Atrofia optica	4	31	0.129032258064516	1.57152302189035e-69	GALNT9,GUSB,HGSNAT,IDUA	9.23269775360581e-68
Endocrine system	Encefalopatias, DI, Epilepsia	12	133	0.0902255639097744	1.18668515063504e-80	ACACA,ADCY3,AQP7,CACNA1C,EDNRB,MAP2K2,PDPK1,PIK3R2,PLCB4,PLIN1,PRKCSH,RAF1	9.29570034664115e-79
Cellular community - eukaryotes	Encefalopatias, DI, Epilepsia	27	133	0.203007518796992	1.48155550408549e-16	ACTB,ADCY3,CLDN1,CLDN16,COL11A1,COL5A1,COL6A1,FLNC,ITGA9,ITGB3,LAMA1,MAP2K2,MYH11,MYH8,MYH9,OCLN,PDGFRA,PDPK1,PIK3R2,PLCB4,PTPRJ,RAF1,RELN,SMAD4,TGFBR1,THBS2,VEGFA	1.20057083951755e-15
Immune system	Encefalopatias, DI, Epilepsia	13	133	0.0977443609022556	1.57152828494115e-84	ACTB,CD44,CLDN1,CLDN16,IL10,ITGAM,ITGB3,KIR2DL3,MAP2K2,OCLN,PIK3R2,RAF1,TPO	1.84654573480585e-82
Cell motility	Encefalopatias, DI, Epilepsia	11	133	0.0827067669172932	1.35439163384138e-172	ACTB,CYFIP1,ITGA9,ITGAM,ITGB3,LIMK1,MAP2K2,MYH9,PDGFRA,PIK3R2,RAF1	3.18282033952724e-170
Nervous system	Encefalopatias, DI, Epilepsia	6	133	0.0451127819548872	1.32811705197013e-20	ADCY3,CACNA1C,MAP2K2,NOS2,PLCB4,RAF1	1.95067192008113e-19
Signal transduction	Encefalopatias, DI, Epilepsia	30	133	0.225563909774436	4.68712915196331e-18	ADCY3,CACNA1C,CACNA1H,CHRNA7,EDNRB,ERBB3,FLNC,GH1,GHR,IL10,IL19,IL20RB,IL23R,LHCGR,MAML2,MAP2K2,NOS2,NOTCH2,PDGFRA,PDPK1,PIK3R2,PLCB4,RAF1,RASA1,SMAD4,TACR3,TGFBR1,THBS2,TPO,VEGFA	4.40590140284551e-17
Energy metabolism	Encefalopatias, DI, Epilepsia	3	133	0.0225563909774436	0.0019125216046946	ALDOA,RPIA,SULT1A1	0.00691450118620355
Signaling molecules and interaction	Encefalopatias, DI, Epilepsia	28	133	0.210526315789474	3.60425082718602e-05	CD44,CLDN1,CLDN16,COL11A1,COL5A1,COL6A1,EDNRB,GABRB3,GH1,GHR,IL10,IL19,IL23R,ITGA9,ITGAM,ITGB3,LAMA1,LHCGR,OCLN,PDGFRA,RELN,TACR3,TGFBR1,THBS2,TPO,TRPV1,TSPO,VEGFA	0.000148596306033108
Biosynthesis of other secondary metabolites	Encefalopatias, DI, Epilepsia	5	133	0.037593984962406	0.00881947194500191	CES1,CYP2A6,DDC,GBA,TAT	0.0309339687623201
Xenobiotics biodegradation and metabolism	Cardiopatia	11	72	0.152777777777778	0.00049254005936605	ACAD9,ADH4,CES1,CYP2D6,CYP2E1,EHHADH,GSTT1,GSTZ1,HSD17B4,IMPDH1,UGT2B17	0.00192911523251703
Nucleotide metabolism	Cardiopatia	3	72	0.0416666666666667	8.10855653423409e-06	ATIC,IMPDH1,POLR3B	3.73629565793139e-05
Signaling molecules and interaction	Cardiopatia	14	72	0.194444444444444	1.19362727166883e-17	CDH15,COL5A1,FN1,GH1,GH2,ITGA2,ITGA9,LAMA1,LAMA2,LEP,MET,OCLN,PDCD1,TNFRSF13B	1.07885541862375e-16
Transcription	Cardiopatia	3	72	0.0416666666666667	4.98203159168207e-10	GTF2I,POLR3B,TAF10	2.92694356011322e-09
Replication and repair	Cardiopatia	3	72	0.0416666666666667	1.37639326695767e-08	PMS2,RPA1,XRCC5	7.35119131216028e-08
Amino acid metabolism	Neuropatías perifericas	3	43	0.0697674418604651	0.00139252421339999	ALDH2,PRODH,SHMT1	0.00519433635157139
Carbohydrate metabolism	Neuropatías perifericas	8	43	0.186046511627907	1.85124676015759e-05	ALDH2,B4GALT2,GUSB,LDHB,MTMR2,PI4KA,PLCZ1,UGT2B7	8.05635164142655e-05
Lipid metabolism	Neuropatías perifericas	5	43	0.116279069767442	2.09278174148582e-18	ALDH2,CBR3,CEL,CYP2E1,LIPA	2.13827699673551e-17
Metabolism of terpenoids and polyketides	Neuropatías perifericas	1	43	0.0232558139534884	9.07553367659216e-07	ALDH2	4.44323002916491e-06
Cell growth and death	Neuropatías perifericas	3	43	0.0697674418604651	0.000616473066369115	ATM,PRKAR1A,SMAD4	0.00237493722289741
Biosynthesis of other secondary metabolites	Neuropatías perifericas	2	43	0.0465116279069767	2.4087779568744e-18	CES1,LIPA	2.35859508277285e-17
Membrane transport	Neurodegeneracion	3	51	0.0588235294117647	0.012070873415232	ABCC1,ABCC2,ABCC6	0.0417155184202871
Amino acid metabolism	Neurodegeneracion	6	51	0.117647058823529	1.07412145403995e-41	ADH1B,ADH1C,ALDH2,MSMB,NOS2,PRODH	3.60597916713412e-40
Lipid metabolism	Neurodegeneracion	6	51	0.117647058823529	3.68835134272274e-21	ADH1B,ADH1C,ALDH2,CEL,CYP2E1,GPD1L	5.77841710359896e-20
Carbohydrate metabolism	Neurodegeneracion	8	51	0.156862745098039	3.98114453078936e-31	ADH1B,ADH1C,ALDH2,B4GALT2,PLCB1,PMM2,SDHB,UGT2B7	9.35568964735499e-30
Metabolism of terpenoids and polyketides	Neurodegeneracion	1	51	0.0196078431372549	7.71602142939771e-57	ALDH2	3.02210839318077e-55
Metabolism of other amino acids	Neurodegeneracion	2	51	0.0392156862745098	3.51016047225246e-30	ALDH2,GSTT1	7.49897919072116e-29
Cell growth and death	Neurodegeneracion	6	51	0.117647058823529	0.00199003571218515	ATM,ATR,CHEK2,PRKAR1A,SMAD4,TP53	0.00708573321762894
Biosynthesis of other secondary metabolites	Neurodegeneracion	2	51	0.0392156862745098	0.00160006836128437	CES1,CYP2A6	0.00587525101409105
Carbohydrate metabolism	Malformaciones y Sind polimalformativos	4	26	0.153846153846154	1.83938869644408e-05	ACLY,ALDH2,MTMR2,SI	8.05635164142655e-05
Energy metabolism	Malformaciones y Sind polimalformativos	1	26	0.0384615384615385	1.19745747366982e-13	ACLY	8.04950565735294e-13
Lipid metabolism	Malformaciones y Sind polimalformativos	4	26	0.153846153846154	2.56776727511576e-05	AGPAT2,ALDH2,CEL,CYP2E1	0.000107754519580751
Amino acid metabolism	Malformaciones y Sind polimalformativos	3	26	0.115384615384615	1.04384927196934e-07	ALDH2,PRODH,TAT	5.33270823723467e-07
Metabolism of terpenoids and polyketides	Malformaciones y Sind polimalformativos	1	26	0.0384615384615385	1.59053422190918e-09	ALDH2	9.11647663777213e-09
Metabolism of other amino acids	Malformaciones y Sind polimalformativos	2	26	0.0769230769230769	2.07740039404749e-05	ALDH2,GSTT1	8.87616532002109e-05
Folding, sorting and degradation	Malformaciones y Sind polimalformativos	2	26	0.0769230769230769	2.45105214374078e-20	CUL2,TRIM37	3.38821913987696e-19
Biosynthesis of other secondary metabolites	Malformaciones y Sind polimalformativos	2	26	0.0769230769230769	2.38625369373907e-09	CYP2A6,TAT	1.30411539076438e-08
Signal transduction	Malformacion Ocular	6	22	0.272727272727273	5.62244094579689e-14	BCL2L1,ERBB3,FLNC,MYLK2,PRKCG,TGFBR1	4.00385946140082e-13
Cellular community - eukaryotes	Malformacion Ocular	6	22	0.272727272727273	4.38587036513821e-20	COL11A1,FLNC,IGF1R,MYLK2,PRKCG,TGFBR1	5.72599742115266e-19
Nervous system	Malformacion Ocular	2	22	0.0909090909090909	1.30153321904996e-61	IGF1R,PRKCG	6.11720612953481e-60
Endocrine system	Malformacion Ocular	1	22	0.0454545454545455	8.88462852209603e-27	PRKCG	1.60606746360967e-25
Immune system	Malformacion Ocular	1	22	0.0454545454545455	1.33680353579502e-32	PRKCG	3.490542565687e-31
Signaling molecules and interaction	Distrofias Corneales	3	15	0.2	1.463541998238e-16	AGRN,ITGB4,OCLN	1.20057083951755e-15
Metabolism of cofactors and vitamins	Distrofias Corneales	2	15	0.133333333333333	2.73489468125005e-12	CYP2C9,MTMR2	1.69131644761516e-11
Membrane transport	Hipoacusias	3	36	0.0833333333333333	8.55665352742666e-19	ABCC1,ABCC3,ABCC6	9.57530275688222e-18
Nucleotide metabolism	Hipoacusias	1	36	0.0277777777777778	9.06805180005457e-06	TYMP	4.09806187117851e-05
Membrane transport	Nefropatias	2	25	0.08	8.82536900575537e-20	ABCC1,ABCC6	1.09155879808027e-18
Energy metabolism	Nefropatias	2	25	0.08	3.62453024414198e-06	ACLY,SULT1A1	1.7382951170885e-05
Xenobiotics biodegradation and metabolism	Nefropatias	7	25	0.28	1.19775870004452e-16	CES1,CYP2D6,CYP2E1,GSTT1,GUSB,UGT2B17,UGT2B7	1.04249368337208e-15
Metabolism of cofactors and vitamins	Nefropatias	4	25	0.16	1.72506635439422e-15	ENPP1,GUSB,UGT2B17,UGT2B7	1.30771159123433e-14
Glycan biosynthesis and metabolism	Nefropatias	1	25	0.04	3.21480520882443e-22	GUSB	5.39628017195529e-21
